mean-path-return_agent_0,max-path-return_agent_0,mean-path-return_agent_1,max-path-return_agent_1,last-path-return_agent_0,episode_reward,total-samples,last-path-return_agent_1,episodes
20.0,20.0,20.0,20.0,20.0,1,1,20.0,1
40.0,40.0,40.0,40.0,40.0,2,2,40.0,2
80.0,80.0,0.0,40.0,80.0,3,3,0.0,3
40.0,80.0,40.0,40.0,40.0,4,4,40.0,4
20.0,80.0,20.0,40.0,20.0,5,5,20.0,5
40.0,80.0,40.0,40.0,40.0,6,6,40.0,6
40.0,80.0,40.0,40.0,40.0,7,7,40.0,7
80.0,80.0,0.0,40.0,80.0,8,8,0.0,8
40.0,80.0,40.0,40.0,40.0,9,9,40.0,9
80.0,80.0,0.0,40.0,80.0,10,10,0.0,10
0.0,80.0,0.0,40.0,0.0,11,11,0.0,11
0.0,80.0,0.0,40.0,0.0,12,12,0.0,12
20.0,80.0,20.0,40.0,20.0,13,13,20.0,13
80.0,80.0,0.0,40.0,80.0,14,14,0.0,14
0.0,80.0,0.0,40.0,0.0,15,15,0.0,15
40.0,80.0,40.0,40.0,40.0,16,16,40.0,16
0.0,80.0,0.0,40.0,0.0,17,17,0.0,17
40.0,80.0,40.0,40.0,40.0,18,18,40.0,18
0.0,80.0,0.0,40.0,0.0,19,19,0.0,19
40.0,80.0,40.0,40.0,40.0,20,20,40.0,20
0.0,80.0,0.0,40.0,0.0,21,21,0.0,21
80.0,80.0,0.0,40.0,80.0,22,22,0.0,22
40.0,80.0,40.0,40.0,40.0,23,23,40.0,23
40.0,80.0,40.0,40.0,40.0,24,24,40.0,24
0.0,80.0,0.0,40.0,0.0,25,25,0.0,25
40.0,80.0,40.0,40.0,40.0,26,26,40.0,26
20.0,80.0,20.0,40.0,20.0,27,27,20.0,27
0.0,80.0,0.0,40.0,0.0,28,28,0.0,28
80.0,80.0,0.0,40.0,80.0,29,29,0.0,29
40.0,80.0,40.0,40.0,40.0,30,30,40.0,30
80.0,80.0,0.0,40.0,80.0,31,31,0.0,31
40.0,80.0,40.0,40.0,40.0,32,32,40.0,32
80.0,80.0,0.0,40.0,80.0,33,33,0.0,33
80.0,80.0,0.0,40.0,80.0,34,34,0.0,34
40.0,80.0,40.0,40.0,40.0,35,35,40.0,35
20.0,80.0,20.0,40.0,20.0,36,36,20.0,36
40.0,80.0,40.0,40.0,40.0,37,37,40.0,37
0.0,80.0,0.0,40.0,0.0,38,38,0.0,38
0.0,80.0,0.0,40.0,0.0,39,39,0.0,39
40.0,80.0,40.0,40.0,40.0,40,40,40.0,40
40.0,80.0,40.0,40.0,40.0,41,41,40.0,41
20.0,80.0,20.0,40.0,20.0,42,42,20.0,42
20.0,80.0,20.0,40.0,20.0,43,43,20.0,43
20.0,80.0,20.0,40.0,20.0,44,44,20.0,44
80.0,80.0,0.0,40.0,80.0,45,45,0.0,45
40.0,80.0,40.0,40.0,40.0,46,46,40.0,46
40.0,80.0,40.0,40.0,40.0,47,47,40.0,47
20.0,80.0,20.0,40.0,20.0,48,48,20.0,48
20.0,80.0,20.0,40.0,20.0,49,49,20.0,49
40.0,80.0,40.0,40.0,40.0,50,50,40.0,50
80.0,80.0,0.0,40.0,80.0,51,51,0.0,51
0.0,80.0,0.0,40.0,0.0,52,52,0.0,52
80.0,80.0,0.0,40.0,80.0,53,53,0.0,53
20.0,80.0,20.0,40.0,20.0,54,54,20.0,54
40.0,80.0,40.0,40.0,40.0,55,55,40.0,55
80.0,80.0,0.0,40.0,80.0,56,56,0.0,56
40.0,80.0,40.0,40.0,40.0,57,57,40.0,57
20.0,80.0,20.0,40.0,20.0,58,58,20.0,58
20.0,80.0,20.0,40.0,20.0,59,59,20.0,59
20.0,80.0,20.0,40.0,20.0,60,60,20.0,60
0.0,80.0,0.0,40.0,0.0,61,61,0.0,61
40.0,80.0,40.0,40.0,40.0,62,62,40.0,62
20.0,80.0,20.0,40.0,20.0,63,63,20.0,63
20.0,80.0,20.0,40.0,20.0,64,64,20.0,64
0.0,80.0,0.0,40.0,0.0,65,65,0.0,65
0.0,80.0,0.0,40.0,0.0,66,66,0.0,66
20.0,80.0,20.0,40.0,20.0,67,67,20.0,67
0.0,80.0,0.0,40.0,0.0,68,68,0.0,68
0.0,80.0,0.0,40.0,0.0,69,69,0.0,69
20.0,80.0,20.0,40.0,20.0,70,70,20.0,70
80.0,80.0,0.0,40.0,80.0,71,71,0.0,71
80.0,80.0,0.0,40.0,80.0,72,72,0.0,72
0.0,80.0,0.0,40.0,0.0,73,73,0.0,73
40.0,80.0,40.0,40.0,40.0,74,74,40.0,74
20.0,80.0,20.0,40.0,20.0,75,75,20.0,75
80.0,80.0,0.0,40.0,80.0,76,76,0.0,76
0.0,80.0,0.0,40.0,0.0,77,77,0.0,77
40.0,80.0,40.0,40.0,40.0,78,78,40.0,78
0.0,80.0,0.0,40.0,0.0,79,79,0.0,79
40.0,80.0,40.0,40.0,40.0,80,80,40.0,80
40.0,80.0,40.0,40.0,40.0,81,81,40.0,81
0.0,80.0,0.0,40.0,0.0,82,82,0.0,82
40.0,80.0,40.0,40.0,40.0,83,83,40.0,83
80.0,80.0,0.0,40.0,80.0,84,84,0.0,84
80.0,80.0,0.0,40.0,80.0,85,85,0.0,85
40.0,80.0,40.0,40.0,40.0,86,86,40.0,86
0.0,80.0,0.0,40.0,0.0,87,87,0.0,87
0.0,80.0,0.0,40.0,0.0,88,88,0.0,88
40.0,80.0,40.0,40.0,40.0,89,89,40.0,89
80.0,80.0,0.0,40.0,80.0,90,90,0.0,90
20.0,80.0,20.0,40.0,20.0,91,91,20.0,91
80.0,80.0,0.0,40.0,80.0,92,92,0.0,92
40.0,80.0,40.0,40.0,40.0,93,93,40.0,93
80.0,80.0,0.0,40.0,80.0,94,94,0.0,94
20.0,80.0,20.0,40.0,20.0,95,95,20.0,95
0.0,80.0,0.0,40.0,0.0,96,96,0.0,96
40.0,80.0,40.0,40.0,40.0,97,97,40.0,97
20.0,80.0,20.0,40.0,20.0,98,98,20.0,98
0.0,80.0,0.0,40.0,0.0,99,99,0.0,99
20.0,80.0,20.0,40.0,20.0,100,100,20.0,100
80.0,80.0,0.0,40.0,80.0,101,101,0.0,101
0.0,80.0,0.0,40.0,0.0,102,102,0.0,102
40.0,80.0,40.0,40.0,40.0,103,103,40.0,103
40.0,80.0,40.0,40.0,40.0,104,104,40.0,104
40.0,80.0,40.0,40.0,40.0,105,105,40.0,105
80.0,80.0,0.0,40.0,80.0,106,106,0.0,106
0.0,80.0,0.0,40.0,0.0,107,107,0.0,107
40.0,80.0,40.0,40.0,40.0,108,108,40.0,108
80.0,80.0,0.0,40.0,80.0,109,109,0.0,109
40.0,80.0,40.0,40.0,40.0,110,110,40.0,110
0.0,80.0,0.0,40.0,0.0,111,111,0.0,111
80.0,80.0,0.0,40.0,80.0,112,112,0.0,112
20.0,80.0,20.0,40.0,20.0,113,113,20.0,113
20.0,80.0,20.0,40.0,20.0,114,114,20.0,114
40.0,80.0,40.0,40.0,40.0,115,115,40.0,115
80.0,80.0,0.0,40.0,80.0,116,116,0.0,116
20.0,80.0,20.0,40.0,20.0,117,117,20.0,117
80.0,80.0,0.0,40.0,80.0,118,118,0.0,118
20.0,80.0,20.0,40.0,20.0,119,119,20.0,119
20.0,80.0,20.0,40.0,20.0,120,120,20.0,120
20.0,80.0,20.0,40.0,20.0,121,121,20.0,121
0.0,80.0,0.0,40.0,0.0,122,122,0.0,122
20.0,80.0,20.0,40.0,20.0,123,123,20.0,123
20.0,80.0,20.0,40.0,20.0,124,124,20.0,124
80.0,80.0,0.0,40.0,80.0,125,125,0.0,125
20.0,80.0,20.0,40.0,20.0,126,126,20.0,126
80.0,80.0,0.0,40.0,80.0,127,127,0.0,127
80.0,80.0,0.0,40.0,80.0,128,128,0.0,128
80.0,80.0,0.0,40.0,80.0,129,129,0.0,129
0.0,80.0,0.0,40.0,0.0,130,130,0.0,130
40.0,80.0,40.0,40.0,40.0,131,131,40.0,131
80.0,80.0,0.0,40.0,80.0,132,132,0.0,132
40.0,80.0,40.0,40.0,40.0,133,133,40.0,133
0.0,80.0,0.0,40.0,0.0,134,134,0.0,134
40.0,80.0,40.0,40.0,40.0,135,135,40.0,135
0.0,80.0,0.0,40.0,0.0,136,136,0.0,136
80.0,80.0,0.0,40.0,80.0,137,137,0.0,137
80.0,80.0,0.0,40.0,80.0,138,138,0.0,138
40.0,80.0,40.0,40.0,40.0,139,139,40.0,139
0.0,80.0,0.0,40.0,0.0,140,140,0.0,140
40.0,80.0,40.0,40.0,40.0,141,141,40.0,141
40.0,80.0,40.0,40.0,40.0,142,142,40.0,142
80.0,80.0,0.0,40.0,80.0,143,143,0.0,143
0.0,80.0,0.0,40.0,0.0,144,144,0.0,144
20.0,80.0,20.0,40.0,20.0,145,145,20.0,145
0.0,80.0,0.0,40.0,0.0,146,146,0.0,146
0.0,80.0,0.0,40.0,0.0,147,147,0.0,147
20.0,80.0,20.0,40.0,20.0,148,148,20.0,148
80.0,80.0,0.0,40.0,80.0,149,149,0.0,149
80.0,80.0,0.0,40.0,80.0,150,150,0.0,150
0.0,80.0,0.0,40.0,0.0,151,151,0.0,151
40.0,80.0,40.0,40.0,40.0,152,152,40.0,152
20.0,80.0,20.0,40.0,20.0,153,153,20.0,153
80.0,80.0,0.0,40.0,80.0,154,154,0.0,154
40.0,80.0,40.0,40.0,40.0,155,155,40.0,155
0.0,80.0,0.0,40.0,0.0,156,156,0.0,156
20.0,80.0,20.0,40.0,20.0,157,157,20.0,157
80.0,80.0,0.0,40.0,80.0,158,158,0.0,158
80.0,80.0,0.0,40.0,80.0,159,159,0.0,159
20.0,80.0,20.0,40.0,20.0,160,160,20.0,160
40.0,80.0,40.0,40.0,40.0,161,161,40.0,161
80.0,80.0,0.0,40.0,80.0,162,162,0.0,162
80.0,80.0,0.0,40.0,80.0,163,163,0.0,163
80.0,80.0,0.0,40.0,80.0,164,164,0.0,164
0.0,80.0,0.0,40.0,0.0,165,165,0.0,165
20.0,80.0,20.0,40.0,20.0,166,166,20.0,166
20.0,80.0,20.0,40.0,20.0,167,167,20.0,167
40.0,80.0,40.0,40.0,40.0,168,168,40.0,168
0.0,80.0,0.0,40.0,0.0,169,169,0.0,169
0.0,80.0,0.0,40.0,0.0,170,170,0.0,170
20.0,80.0,20.0,40.0,20.0,171,171,20.0,171
40.0,80.0,40.0,40.0,40.0,172,172,40.0,172
0.0,80.0,0.0,40.0,0.0,173,173,0.0,173
80.0,80.0,0.0,40.0,80.0,174,174,0.0,174
0.0,80.0,0.0,40.0,0.0,175,175,0.0,175
80.0,80.0,0.0,40.0,80.0,176,176,0.0,176
40.0,80.0,40.0,40.0,40.0,177,177,40.0,177
80.0,80.0,0.0,40.0,80.0,178,178,0.0,178
0.0,80.0,0.0,40.0,0.0,179,179,0.0,179
40.0,80.0,40.0,40.0,40.0,180,180,40.0,180
0.0,80.0,0.0,40.0,0.0,181,181,0.0,181
0.0,80.0,0.0,40.0,0.0,182,182,0.0,182
80.0,80.0,0.0,40.0,80.0,183,183,0.0,183
80.0,80.0,0.0,40.0,80.0,184,184,0.0,184
0.0,80.0,0.0,40.0,0.0,185,185,0.0,185
20.0,80.0,20.0,40.0,20.0,186,186,20.0,186
40.0,80.0,40.0,40.0,40.0,187,187,40.0,187
0.0,80.0,0.0,40.0,0.0,188,188,0.0,188
20.0,80.0,20.0,40.0,20.0,189,189,20.0,189
40.0,80.0,40.0,40.0,40.0,190,190,40.0,190
80.0,80.0,0.0,40.0,80.0,191,191,0.0,191
20.0,80.0,20.0,40.0,20.0,192,192,20.0,192
20.0,80.0,20.0,40.0,20.0,193,193,20.0,193
0.0,80.0,0.0,40.0,0.0,194,194,0.0,194
0.0,80.0,0.0,40.0,0.0,195,195,0.0,195
20.0,80.0,20.0,40.0,20.0,196,196,20.0,196
80.0,80.0,0.0,40.0,80.0,197,197,0.0,197
40.0,80.0,40.0,40.0,40.0,198,198,40.0,198
80.0,80.0,0.0,40.0,80.0,199,199,0.0,199
40.0,80.0,40.0,40.0,40.0,200,200,40.0,200
80.0,80.0,0.0,40.0,80.0,201,201,0.0,201
40.0,80.0,40.0,40.0,40.0,202,202,40.0,202
40.0,80.0,40.0,40.0,40.0,203,203,40.0,203
40.0,80.0,40.0,40.0,40.0,204,204,40.0,204
0.0,80.0,0.0,40.0,0.0,205,205,0.0,205
40.0,80.0,40.0,40.0,40.0,206,206,40.0,206
0.0,80.0,0.0,40.0,0.0,207,207,0.0,207
40.0,80.0,40.0,40.0,40.0,208,208,40.0,208
0.0,80.0,0.0,40.0,0.0,209,209,0.0,209
0.0,80.0,0.0,40.0,0.0,210,210,0.0,210
0.0,80.0,0.0,40.0,0.0,211,211,0.0,211
0.0,80.0,0.0,40.0,0.0,212,212,0.0,212
80.0,80.0,0.0,40.0,80.0,213,213,0.0,213
40.0,80.0,40.0,40.0,40.0,214,214,40.0,214
80.0,80.0,0.0,40.0,80.0,215,215,0.0,215
80.0,80.0,0.0,40.0,80.0,216,216,0.0,216
0.0,80.0,0.0,40.0,0.0,217,217,0.0,217
40.0,80.0,40.0,40.0,40.0,218,218,40.0,218
0.0,80.0,0.0,40.0,0.0,219,219,0.0,219
20.0,80.0,20.0,40.0,20.0,220,220,20.0,220
0.0,80.0,0.0,40.0,0.0,221,221,0.0,221
0.0,80.0,0.0,40.0,0.0,222,222,0.0,222
0.0,80.0,0.0,40.0,0.0,223,223,0.0,223
40.0,80.0,40.0,40.0,40.0,224,224,40.0,224
80.0,80.0,0.0,40.0,80.0,225,225,0.0,225
40.0,80.0,40.0,40.0,40.0,226,226,40.0,226
20.0,80.0,20.0,40.0,20.0,227,227,20.0,227
40.0,80.0,40.0,40.0,40.0,228,228,40.0,228
80.0,80.0,0.0,40.0,80.0,229,229,0.0,229
80.0,80.0,0.0,40.0,80.0,230,230,0.0,230
40.0,80.0,40.0,40.0,40.0,231,231,40.0,231
40.0,80.0,40.0,40.0,40.0,232,232,40.0,232
80.0,80.0,0.0,40.0,80.0,233,233,0.0,233
80.0,80.0,0.0,40.0,80.0,234,234,0.0,234
20.0,80.0,20.0,40.0,20.0,235,235,20.0,235
80.0,80.0,0.0,40.0,80.0,236,236,0.0,236
80.0,80.0,0.0,40.0,80.0,237,237,0.0,237
0.0,80.0,0.0,40.0,0.0,238,238,0.0,238
0.0,80.0,0.0,40.0,0.0,239,239,0.0,239
20.0,80.0,20.0,40.0,20.0,240,240,20.0,240
0.0,80.0,0.0,40.0,0.0,241,241,0.0,241
80.0,80.0,0.0,40.0,80.0,242,242,0.0,242
0.0,80.0,0.0,40.0,0.0,243,243,0.0,243
80.0,80.0,0.0,40.0,80.0,244,244,0.0,244
80.0,80.0,0.0,40.0,80.0,245,245,0.0,245
80.0,80.0,0.0,40.0,80.0,246,246,0.0,246
40.0,80.0,40.0,40.0,40.0,247,247,40.0,247
20.0,80.0,20.0,40.0,20.0,248,248,20.0,248
20.0,80.0,20.0,40.0,20.0,249,249,20.0,249
0.0,80.0,0.0,40.0,0.0,250,250,0.0,250
0.0,80.0,0.0,40.0,0.0,251,251,0.0,251
20.0,80.0,20.0,40.0,20.0,252,252,20.0,252
20.0,80.0,20.0,40.0,20.0,253,253,20.0,253
80.0,80.0,0.0,40.0,80.0,254,254,0.0,254
20.0,80.0,20.0,40.0,20.0,255,255,20.0,255
80.0,80.0,0.0,40.0,80.0,256,256,0.0,256
80.0,80.0,0.0,40.0,80.0,257,257,0.0,257
40.0,80.0,40.0,40.0,40.0,258,258,40.0,258
40.0,80.0,40.0,40.0,40.0,259,259,40.0,259
80.0,80.0,0.0,40.0,80.0,260,260,0.0,260
80.0,80.0,0.0,40.0,80.0,261,261,0.0,261
0.0,80.0,0.0,40.0,0.0,262,262,0.0,262
0.0,80.0,0.0,40.0,0.0,263,263,0.0,263
80.0,80.0,0.0,40.0,80.0,264,264,0.0,264
40.0,80.0,40.0,40.0,40.0,265,265,40.0,265
40.0,80.0,40.0,40.0,40.0,266,266,40.0,266
0.0,80.0,0.0,40.0,0.0,267,267,0.0,267
80.0,80.0,0.0,40.0,80.0,268,268,0.0,268
40.0,80.0,40.0,40.0,40.0,269,269,40.0,269
0.0,80.0,0.0,40.0,0.0,270,270,0.0,270
40.0,80.0,40.0,40.0,40.0,271,271,40.0,271
