mean-path-return_agent_0,max-path-return_agent_0,mean-path-return_agent_1,max-path-return_agent_1,last-path-return_agent_0,episode_reward,total-samples,last-path-return_agent_1,episodes
80.0,80.0,0.0,40.0,80.0,272,272,0.0,272
0.0,80.0,0.0,40.0,0.0,273,273,0.0,273
40.0,80.0,40.0,40.0,40.0,274,274,40.0,274
40.0,80.0,40.0,40.0,40.0,275,275,40.0,275
80.0,80.0,0.0,40.0,80.0,276,276,0.0,276
80.0,80.0,0.0,40.0,80.0,277,277,0.0,277
0.0,80.0,0.0,40.0,0.0,278,278,0.0,278
20.0,80.0,20.0,40.0,20.0,279,279,20.0,279
40.0,80.0,40.0,40.0,40.0,280,280,40.0,280
40.0,80.0,40.0,40.0,40.0,281,281,40.0,281
80.0,80.0,0.0,40.0,80.0,282,282,0.0,282
0.0,80.0,0.0,40.0,0.0,283,283,0.0,283
0.0,80.0,0.0,40.0,0.0,284,284,0.0,284
80.0,80.0,0.0,40.0,80.0,285,285,0.0,285
80.0,80.0,0.0,40.0,80.0,286,286,0.0,286
80.0,80.0,0.0,40.0,80.0,287,287,0.0,287
80.0,80.0,0.0,40.0,80.0,288,288,0.0,288
80.0,80.0,0.0,40.0,80.0,289,289,0.0,289
80.0,80.0,0.0,40.0,80.0,290,290,0.0,290
40.0,80.0,40.0,40.0,40.0,291,291,40.0,291
40.0,80.0,40.0,40.0,40.0,292,292,40.0,292
40.0,80.0,40.0,40.0,40.0,293,293,40.0,293
40.0,80.0,40.0,40.0,40.0,294,294,40.0,294
40.0,80.0,40.0,40.0,40.0,295,295,40.0,295
80.0,80.0,0.0,40.0,80.0,296,296,0.0,296
20.0,80.0,20.0,40.0,20.0,297,297,20.0,297
80.0,80.0,0.0,40.0,80.0,298,298,0.0,298
20.0,80.0,20.0,40.0,20.0,299,299,20.0,299
20.0,80.0,20.0,40.0,20.0,300,300,20.0,300
40.0,80.0,40.0,40.0,40.0,301,301,40.0,301
0.0,80.0,0.0,40.0,0.0,302,302,0.0,302
40.0,80.0,40.0,40.0,40.0,303,303,40.0,303
40.0,80.0,40.0,40.0,40.0,304,304,40.0,304
80.0,80.0,0.0,40.0,80.0,305,305,0.0,305
20.0,80.0,20.0,40.0,20.0,306,306,20.0,306
80.0,80.0,0.0,40.0,80.0,307,307,0.0,307
80.0,80.0,0.0,40.0,80.0,308,308,0.0,308
80.0,80.0,0.0,40.0,80.0,309,309,0.0,309
20.0,80.0,20.0,40.0,20.0,310,310,20.0,310
20.0,80.0,20.0,40.0,20.0,311,311,20.0,311
20.0,80.0,20.0,40.0,20.0,312,312,20.0,312
20.0,80.0,20.0,40.0,20.0,313,313,20.0,313
80.0,80.0,0.0,40.0,80.0,314,314,0.0,314
0.0,80.0,0.0,40.0,0.0,315,315,0.0,315
20.0,80.0,20.0,40.0,20.0,316,316,20.0,316
20.0,80.0,20.0,40.0,20.0,317,317,20.0,317
20.0,80.0,20.0,40.0,20.0,318,318,20.0,318
80.0,80.0,0.0,40.0,80.0,319,319,0.0,319
20.0,80.0,20.0,40.0,20.0,320,320,20.0,320
0.0,80.0,0.0,40.0,0.0,321,321,0.0,321
0.0,80.0,0.0,40.0,0.0,322,322,0.0,322
80.0,80.0,0.0,40.0,80.0,323,323,0.0,323
20.0,80.0,20.0,40.0,20.0,324,324,20.0,324
20.0,80.0,20.0,40.0,20.0,325,325,20.0,325
40.0,80.0,40.0,40.0,40.0,326,326,40.0,326
80.0,80.0,0.0,40.0,80.0,327,327,0.0,327
40.0,80.0,40.0,40.0,40.0,328,328,40.0,328
40.0,80.0,40.0,40.0,40.0,329,329,40.0,329
40.0,80.0,40.0,40.0,40.0,330,330,40.0,330
40.0,80.0,40.0,40.0,40.0,331,331,40.0,331
40.0,80.0,40.0,40.0,40.0,332,332,40.0,332
0.0,80.0,0.0,40.0,0.0,333,333,0.0,333
80.0,80.0,0.0,40.0,80.0,334,334,0.0,334
0.0,80.0,0.0,40.0,0.0,335,335,0.0,335
80.0,80.0,0.0,40.0,80.0,336,336,0.0,336
20.0,80.0,20.0,40.0,20.0,337,337,20.0,337
40.0,80.0,40.0,40.0,40.0,338,338,40.0,338
40.0,80.0,40.0,40.0,40.0,339,339,40.0,339
40.0,80.0,40.0,40.0,40.0,340,340,40.0,340
0.0,80.0,0.0,40.0,0.0,341,341,0.0,341
40.0,80.0,40.0,40.0,40.0,342,342,40.0,342
40.0,80.0,40.0,40.0,40.0,343,343,40.0,343
20.0,80.0,20.0,40.0,20.0,344,344,20.0,344
40.0,80.0,40.0,40.0,40.0,345,345,40.0,345
0.0,80.0,0.0,40.0,0.0,346,346,0.0,346
20.0,80.0,20.0,40.0,20.0,347,347,20.0,347
40.0,80.0,40.0,40.0,40.0,348,348,40.0,348
0.0,80.0,0.0,40.0,0.0,349,349,0.0,349
40.0,80.0,40.0,40.0,40.0,350,350,40.0,350
40.0,80.0,40.0,40.0,40.0,351,351,40.0,351
0.0,80.0,0.0,40.0,0.0,352,352,0.0,352
40.0,80.0,40.0,40.0,40.0,353,353,40.0,353
80.0,80.0,0.0,40.0,80.0,354,354,0.0,354
40.0,80.0,40.0,40.0,40.0,355,355,40.0,355
40.0,80.0,40.0,40.0,40.0,356,356,40.0,356
80.0,80.0,0.0,40.0,80.0,357,357,0.0,357
80.0,80.0,0.0,40.0,80.0,358,358,0.0,358
40.0,80.0,40.0,40.0,40.0,359,359,40.0,359
80.0,80.0,0.0,40.0,80.0,360,360,0.0,360
80.0,80.0,0.0,40.0,80.0,361,361,0.0,361
20.0,80.0,20.0,40.0,20.0,362,362,20.0,362
40.0,80.0,40.0,40.0,40.0,363,363,40.0,363
20.0,80.0,20.0,40.0,20.0,364,364,20.0,364
80.0,80.0,0.0,40.0,80.0,365,365,0.0,365
80.0,80.0,0.0,40.0,80.0,366,366,0.0,366
40.0,80.0,40.0,40.0,40.0,367,367,40.0,367
40.0,80.0,40.0,40.0,40.0,368,368,40.0,368
40.0,80.0,40.0,40.0,40.0,369,369,40.0,369
80.0,80.0,0.0,40.0,80.0,370,370,0.0,370
40.0,80.0,40.0,40.0,40.0,371,371,40.0,371
80.0,80.0,0.0,40.0,80.0,372,372,0.0,372
80.0,80.0,0.0,40.0,80.0,373,373,0.0,373
0.0,80.0,0.0,40.0,0.0,374,374,0.0,374
40.0,80.0,40.0,40.0,40.0,375,375,40.0,375
0.0,80.0,0.0,40.0,0.0,376,376,0.0,376
40.0,80.0,40.0,40.0,40.0,377,377,40.0,377
40.0,80.0,40.0,40.0,40.0,378,378,40.0,378
80.0,80.0,0.0,40.0,80.0,379,379,0.0,379
40.0,80.0,40.0,40.0,40.0,380,380,40.0,380
20.0,80.0,20.0,40.0,20.0,381,381,20.0,381
80.0,80.0,0.0,40.0,80.0,382,382,0.0,382
20.0,80.0,20.0,40.0,20.0,383,383,20.0,383
40.0,80.0,40.0,40.0,40.0,384,384,40.0,384
40.0,80.0,40.0,40.0,40.0,385,385,40.0,385
40.0,80.0,40.0,40.0,40.0,386,386,40.0,386
80.0,80.0,0.0,40.0,80.0,387,387,0.0,387
40.0,80.0,40.0,40.0,40.0,388,388,40.0,388
80.0,80.0,0.0,40.0,80.0,389,389,0.0,389
40.0,80.0,40.0,40.0,40.0,390,390,40.0,390
0.0,80.0,0.0,40.0,0.0,391,391,0.0,391
80.0,80.0,0.0,40.0,80.0,392,392,0.0,392
20.0,80.0,20.0,40.0,20.0,393,393,20.0,393
80.0,80.0,0.0,40.0,80.0,394,394,0.0,394
20.0,80.0,20.0,40.0,20.0,395,395,20.0,395
80.0,80.0,0.0,40.0,80.0,396,396,0.0,396
80.0,80.0,0.0,40.0,80.0,397,397,0.0,397
40.0,80.0,40.0,40.0,40.0,398,398,40.0,398
80.0,80.0,0.0,40.0,80.0,399,399,0.0,399
80.0,80.0,0.0,40.0,80.0,400,400,0.0,400
0.0,80.0,0.0,40.0,0.0,401,401,0.0,401
20.0,80.0,20.0,40.0,20.0,402,402,20.0,402
0.0,80.0,0.0,40.0,0.0,403,403,0.0,403
80.0,80.0,0.0,40.0,80.0,404,404,0.0,404
0.0,80.0,0.0,40.0,0.0,405,405,0.0,405
20.0,80.0,20.0,40.0,20.0,406,406,20.0,406
0.0,80.0,0.0,40.0,0.0,407,407,0.0,407
40.0,80.0,40.0,40.0,40.0,408,408,40.0,408
80.0,80.0,0.0,40.0,80.0,409,409,0.0,409
80.0,80.0,0.0,40.0,80.0,410,410,0.0,410
0.0,80.0,0.0,40.0,0.0,411,411,0.0,411
0.0,80.0,0.0,40.0,0.0,412,412,0.0,412
20.0,80.0,20.0,40.0,20.0,413,413,20.0,413
40.0,80.0,40.0,40.0,40.0,414,414,40.0,414
0.0,80.0,0.0,40.0,0.0,415,415,0.0,415
0.0,80.0,0.0,40.0,0.0,416,416,0.0,416
40.0,80.0,40.0,40.0,40.0,417,417,40.0,417
20.0,80.0,20.0,40.0,20.0,418,418,20.0,418
80.0,80.0,0.0,40.0,80.0,419,419,0.0,419
80.0,80.0,0.0,40.0,80.0,420,420,0.0,420
80.0,80.0,0.0,40.0,80.0,421,421,0.0,421
20.0,80.0,20.0,40.0,20.0,422,422,20.0,422
0.0,80.0,0.0,40.0,0.0,423,423,0.0,423
20.0,80.0,20.0,40.0,20.0,424,424,20.0,424
20.0,80.0,20.0,40.0,20.0,425,425,20.0,425
80.0,80.0,0.0,40.0,80.0,426,426,0.0,426
40.0,80.0,40.0,40.0,40.0,427,427,40.0,427
0.0,80.0,0.0,40.0,0.0,428,428,0.0,428
80.0,80.0,0.0,40.0,80.0,429,429,0.0,429
0.0,80.0,0.0,40.0,0.0,430,430,0.0,430
0.0,80.0,0.0,40.0,0.0,431,431,0.0,431
0.0,80.0,0.0,40.0,0.0,432,432,0.0,432
80.0,80.0,0.0,40.0,80.0,433,433,0.0,433
80.0,80.0,0.0,40.0,80.0,434,434,0.0,434
0.0,80.0,0.0,40.0,0.0,435,435,0.0,435
80.0,80.0,0.0,40.0,80.0,436,436,0.0,436
40.0,80.0,40.0,40.0,40.0,437,437,40.0,437
80.0,80.0,0.0,40.0,80.0,438,438,0.0,438
0.0,80.0,0.0,40.0,0.0,439,439,0.0,439
40.0,80.0,40.0,40.0,40.0,440,440,40.0,440
0.0,80.0,0.0,40.0,0.0,441,441,0.0,441
0.0,80.0,0.0,40.0,0.0,442,442,0.0,442
80.0,80.0,0.0,40.0,80.0,443,443,0.0,443
40.0,80.0,40.0,40.0,40.0,444,444,40.0,444
20.0,80.0,20.0,40.0,20.0,445,445,20.0,445
20.0,80.0,20.0,40.0,20.0,446,446,20.0,446
80.0,80.0,0.0,40.0,80.0,447,447,0.0,447
0.0,80.0,0.0,40.0,0.0,448,448,0.0,448
20.0,80.0,20.0,40.0,20.0,449,449,20.0,449
80.0,80.0,0.0,40.0,80.0,450,450,0.0,450
0.0,80.0,0.0,40.0,0.0,451,451,0.0,451
80.0,80.0,0.0,40.0,80.0,452,452,0.0,452
20.0,80.0,20.0,40.0,20.0,453,453,20.0,453
80.0,80.0,0.0,40.0,80.0,454,454,0.0,454
20.0,80.0,20.0,40.0,20.0,455,455,20.0,455
80.0,80.0,0.0,40.0,80.0,456,456,0.0,456
80.0,80.0,0.0,40.0,80.0,457,457,0.0,457
80.0,80.0,0.0,40.0,80.0,458,458,0.0,458
20.0,80.0,20.0,40.0,20.0,459,459,20.0,459
80.0,80.0,0.0,40.0,80.0,460,460,0.0,460
40.0,80.0,40.0,40.0,40.0,461,461,40.0,461
20.0,80.0,20.0,40.0,20.0,462,462,20.0,462
80.0,80.0,0.0,40.0,80.0,463,463,0.0,463
40.0,80.0,40.0,40.0,40.0,464,464,40.0,464
20.0,80.0,20.0,40.0,20.0,465,465,20.0,465
80.0,80.0,0.0,40.0,80.0,466,466,0.0,466
80.0,80.0,0.0,40.0,80.0,467,467,0.0,467
20.0,80.0,20.0,40.0,20.0,468,468,20.0,468
20.0,80.0,20.0,40.0,20.0,469,469,20.0,469
40.0,80.0,40.0,40.0,40.0,470,470,40.0,470
0.0,80.0,0.0,40.0,0.0,471,471,0.0,471
20.0,80.0,20.0,40.0,20.0,472,472,20.0,472
80.0,80.0,0.0,40.0,80.0,473,473,0.0,473
20.0,80.0,20.0,40.0,20.0,474,474,20.0,474
0.0,80.0,0.0,40.0,0.0,475,475,0.0,475
0.0,80.0,0.0,40.0,0.0,476,476,0.0,476
20.0,80.0,20.0,40.0,20.0,477,477,20.0,477
80.0,80.0,0.0,40.0,80.0,478,478,0.0,478
80.0,80.0,0.0,40.0,80.0,479,479,0.0,479
0.0,80.0,0.0,40.0,0.0,480,480,0.0,480
40.0,80.0,40.0,40.0,40.0,481,481,40.0,481
0.0,80.0,0.0,40.0,0.0,482,482,0.0,482
0.0,80.0,0.0,40.0,0.0,483,483,0.0,483
80.0,80.0,0.0,40.0,80.0,484,484,0.0,484
0.0,80.0,0.0,40.0,0.0,485,485,0.0,485
0.0,80.0,0.0,40.0,0.0,486,486,0.0,486
0.0,80.0,0.0,40.0,0.0,487,487,0.0,487
20.0,80.0,20.0,40.0,20.0,488,488,20.0,488
80.0,80.0,0.0,40.0,80.0,489,489,0.0,489
20.0,80.0,20.0,40.0,20.0,490,490,20.0,490
0.0,80.0,0.0,40.0,0.0,491,491,0.0,491
80.0,80.0,0.0,40.0,80.0,492,492,0.0,492
40.0,80.0,40.0,40.0,40.0,493,493,40.0,493
20.0,80.0,20.0,40.0,20.0,494,494,20.0,494
0.0,80.0,0.0,40.0,0.0,495,495,0.0,495
80.0,80.0,0.0,40.0,80.0,496,496,0.0,496
80.0,80.0,0.0,40.0,80.0,497,497,0.0,497
20.0,80.0,20.0,40.0,20.0,498,498,20.0,498
0.0,80.0,0.0,40.0,0.0,499,499,0.0,499
0.0,80.0,0.0,40.0,0.0,500,500,0.0,500
20.0,80.0,20.0,40.0,20.0,501,501,20.0,501
0.0,80.0,0.0,40.0,0.0,502,502,0.0,502
80.0,80.0,0.0,40.0,80.0,503,503,0.0,503
80.0,80.0,0.0,40.0,80.0,504,504,0.0,504
20.0,80.0,20.0,40.0,20.0,505,505,20.0,505
0.0,80.0,0.0,40.0,0.0,506,506,0.0,506
20.0,80.0,20.0,40.0,20.0,507,507,20.0,507
20.0,80.0,20.0,40.0,20.0,508,508,20.0,508
20.0,80.0,20.0,40.0,20.0,509,509,20.0,509
20.0,80.0,20.0,40.0,20.0,510,510,20.0,510
80.0,80.0,0.0,40.0,80.0,511,511,0.0,511
20.0,80.0,20.0,40.0,20.0,512,512,20.0,512
20.0,80.0,20.0,40.0,20.0,513,513,20.0,513
80.0,80.0,0.0,40.0,80.0,514,514,0.0,514
80.0,80.0,0.0,40.0,80.0,515,515,0.0,515
20.0,80.0,20.0,40.0,20.0,516,516,20.0,516
80.0,80.0,0.0,40.0,80.0,517,517,0.0,517
20.0,80.0,20.0,40.0,20.0,518,518,20.0,518
40.0,80.0,40.0,40.0,40.0,519,519,40.0,519
80.0,80.0,0.0,40.0,80.0,520,520,0.0,520
20.0,80.0,20.0,40.0,20.0,521,521,20.0,521
20.0,80.0,20.0,40.0,20.0,522,522,20.0,522
20.0,80.0,20.0,40.0,20.0,523,523,20.0,523
20.0,80.0,20.0,40.0,20.0,524,524,20.0,524
20.0,80.0,20.0,40.0,20.0,525,525,20.0,525
80.0,80.0,0.0,40.0,80.0,526,526,0.0,526
20.0,80.0,20.0,40.0,20.0,527,527,20.0,527
20.0,80.0,20.0,40.0,20.0,528,528,20.0,528
20.0,80.0,20.0,40.0,20.0,529,529,20.0,529
80.0,80.0,0.0,40.0,80.0,530,530,0.0,530
20.0,80.0,20.0,40.0,20.0,531,531,20.0,531
80.0,80.0,0.0,40.0,80.0,532,532,0.0,532
80.0,80.0,0.0,40.0,80.0,533,533,0.0,533
20.0,80.0,20.0,40.0,20.0,534,534,20.0,534
80.0,80.0,0.0,40.0,80.0,535,535,0.0,535
80.0,80.0,0.0,40.0,80.0,536,536,0.0,536
20.0,80.0,20.0,40.0,20.0,537,537,20.0,537
20.0,80.0,20.0,40.0,20.0,538,538,20.0,538
20.0,80.0,20.0,40.0,20.0,539,539,20.0,539
