max-path-return_agent_0,mean-path-return_agent_0,max-path-return_agent_1,total-samples,episode_reward,last-path-return_agent_0,mean-path-return_agent_1,episodes,last-path-return_agent_1
5.0,5.0,-5.0,1,1,5.0,-5.0,1,-5.0
5.0,2.0,-2.0,2,2,2.0,-2.0,2,-2.0
5.0,2.0,-2.0,3,3,2.0,-2.0,3,-2.0
5.0,2.0,-2.0,4,4,2.0,-2.0,4,-2.0
6.0,6.0,-2.0,5,5,6.0,-6.0,5,-6.0
6.0,-1.0,1.0,6,6,-1.0,1.0,6,1.0
6.0,5.0,1.0,7,7,5.0,-5.0,7,-5.0
6.0,-1.0,1.0,8,8,-1.0,1.0,8,1.0
6.0,5.0,1.0,9,9,5.0,-5.0,9,-5.0
6.0,5.0,1.0,10,10,5.0,-5.0,10,-5.0
6.0,2.0,1.0,11,11,2.0,-2.0,11,-2.0
6.0,2.0,1.0,12,12,2.0,-2.0,12,-2.0
6.0,-1.0,1.0,13,13,-1.0,1.0,13,1.0
6.0,-1.0,1.0,14,14,-1.0,1.0,14,1.0
6.0,5.0,1.0,15,15,5.0,-5.0,15,-5.0
6.0,5.0,1.0,16,16,5.0,-5.0,16,-5.0
6.0,6.0,1.0,17,17,6.0,-6.0,17,-6.0
6.0,2.0,1.0,18,18,2.0,-2.0,18,-2.0
6.0,-1.0,1.0,19,19,-1.0,1.0,19,1.0
6.0,5.0,1.0,20,20,5.0,-5.0,20,-5.0
6.0,2.0,1.0,21,21,2.0,-2.0,21,-2.0
6.0,5.0,1.0,22,22,5.0,-5.0,22,-5.0
6.0,5.0,1.0,23,23,5.0,-5.0,23,-5.0
6.0,-1.0,1.0,24,24,-1.0,1.0,24,1.0
6.0,-1.0,1.0,25,25,-1.0,1.0,25,1.0
6.0,2.0,1.0,26,26,2.0,-2.0,26,-2.0
6.0,2.0,1.0,27,27,2.0,-2.0,27,-2.0
6.0,5.0,1.0,28,28,5.0,-5.0,28,-5.0
6.0,6.0,1.0,29,29,6.0,-6.0,29,-6.0
6.0,2.0,1.0,30,30,2.0,-2.0,30,-2.0
6.0,-1.0,1.0,31,31,-1.0,1.0,31,1.0
6.0,6.0,1.0,32,32,6.0,-6.0,32,-6.0
6.0,6.0,1.0,33,33,6.0,-6.0,33,-6.0
6.0,6.0,1.0,34,34,6.0,-6.0,34,-6.0
6.0,-1.0,1.0,35,35,-1.0,1.0,35,1.0
6.0,-1.0,1.0,36,36,-1.0,1.0,36,1.0
6.0,5.0,1.0,37,37,5.0,-5.0,37,-5.0
6.0,-1.0,1.0,38,38,-1.0,1.0,38,1.0
6.0,5.0,1.0,39,39,5.0,-5.0,39,-5.0
6.0,5.0,1.0,40,40,5.0,-5.0,40,-5.0
6.0,6.0,1.0,41,41,6.0,-6.0,41,-6.0
6.0,-1.0,1.0,42,42,-1.0,1.0,42,1.0
6.0,6.0,1.0,43,43,6.0,-6.0,43,-6.0
6.0,-1.0,1.0,44,44,-1.0,1.0,44,1.0
6.0,-1.0,1.0,45,45,-1.0,1.0,45,1.0
6.0,2.0,1.0,46,46,2.0,-2.0,46,-2.0
6.0,2.0,1.0,47,47,2.0,-2.0,47,-2.0
6.0,2.0,1.0,48,48,2.0,-2.0,48,-2.0
6.0,5.0,1.0,49,49,5.0,-5.0,49,-5.0
6.0,-1.0,1.0,50,50,-1.0,1.0,50,1.0
6.0,2.0,1.0,51,51,2.0,-2.0,51,-2.0
6.0,6.0,1.0,52,52,6.0,-6.0,52,-6.0
6.0,2.0,1.0,53,53,2.0,-2.0,53,-2.0
6.0,-1.0,1.0,54,54,-1.0,1.0,54,1.0
6.0,5.0,1.0,55,55,5.0,-5.0,55,-5.0
6.0,-1.0,1.0,56,56,-1.0,1.0,56,1.0
6.0,2.0,1.0,57,57,2.0,-2.0,57,-2.0
6.0,2.0,1.0,58,58,2.0,-2.0,58,-2.0
6.0,2.0,1.0,59,59,2.0,-2.0,59,-2.0
6.0,5.0,1.0,60,60,5.0,-5.0,60,-5.0
6.0,2.0,1.0,61,61,2.0,-2.0,61,-2.0
6.0,-1.0,1.0,62,62,-1.0,1.0,62,1.0
6.0,5.0,1.0,63,63,5.0,-5.0,63,-5.0
6.0,2.0,1.0,64,64,2.0,-2.0,64,-2.0
6.0,6.0,1.0,65,65,6.0,-6.0,65,-6.0
6.0,-1.0,1.0,66,66,-1.0,1.0,66,1.0
6.0,-1.0,1.0,67,67,-1.0,1.0,67,1.0
6.0,5.0,1.0,68,68,5.0,-5.0,68,-5.0
6.0,5.0,1.0,69,69,5.0,-5.0,69,-5.0
6.0,5.0,1.0,70,70,5.0,-5.0,70,-5.0
6.0,5.0,1.0,71,71,5.0,-5.0,71,-5.0
6.0,6.0,1.0,72,72,6.0,-6.0,72,-6.0
6.0,2.0,1.0,73,73,2.0,-2.0,73,-2.0
6.0,5.0,1.0,74,74,5.0,-5.0,74,-5.0
6.0,2.0,1.0,75,75,2.0,-2.0,75,-2.0
6.0,2.0,1.0,76,76,2.0,-2.0,76,-2.0
6.0,6.0,1.0,77,77,6.0,-6.0,77,-6.0
6.0,-1.0,1.0,78,78,-1.0,1.0,78,1.0
6.0,2.0,1.0,79,79,2.0,-2.0,79,-2.0
6.0,-1.0,1.0,80,80,-1.0,1.0,80,1.0
6.0,6.0,1.0,81,81,6.0,-6.0,81,-6.0
6.0,5.0,1.0,82,82,5.0,-5.0,82,-5.0
6.0,5.0,1.0,83,83,5.0,-5.0,83,-5.0
6.0,2.0,1.0,84,84,2.0,-2.0,84,-2.0
6.0,5.0,1.0,85,85,5.0,-5.0,85,-5.0
6.0,6.0,1.0,86,86,6.0,-6.0,86,-6.0
6.0,-1.0,1.0,87,87,-1.0,1.0,87,1.0
6.0,-1.0,1.0,88,88,-1.0,1.0,88,1.0
6.0,6.0,1.0,89,89,6.0,-6.0,89,-6.0
6.0,6.0,1.0,90,90,6.0,-6.0,90,-6.0
6.0,5.0,1.0,91,91,5.0,-5.0,91,-5.0
6.0,6.0,1.0,92,92,6.0,-6.0,92,-6.0
6.0,2.0,1.0,93,93,2.0,-2.0,93,-2.0
6.0,-1.0,1.0,94,94,-1.0,1.0,94,1.0
6.0,2.0,1.0,95,95,2.0,-2.0,95,-2.0
6.0,2.0,1.0,96,96,2.0,-2.0,96,-2.0
6.0,6.0,1.0,97,97,6.0,-6.0,97,-6.0
6.0,2.0,1.0,98,98,2.0,-2.0,98,-2.0
6.0,2.0,1.0,99,99,2.0,-2.0,99,-2.0
6.0,6.0,1.0,100,100,6.0,-6.0,100,-6.0
6.0,6.0,1.0,101,101,6.0,-6.0,101,-6.0
6.0,2.0,1.0,102,102,2.0,-2.0,102,-2.0
6.0,5.0,1.0,103,103,5.0,-5.0,103,-5.0
6.0,5.0,1.0,104,104,5.0,-5.0,104,-5.0
6.0,6.0,1.0,105,105,6.0,-6.0,105,-6.0
6.0,5.0,1.0,106,106,5.0,-5.0,106,-5.0
6.0,2.0,1.0,107,107,2.0,-2.0,107,-2.0
6.0,-1.0,1.0,108,108,-1.0,1.0,108,1.0
6.0,6.0,1.0,109,109,6.0,-6.0,109,-6.0
6.0,-1.0,1.0,110,110,-1.0,1.0,110,1.0
6.0,-1.0,1.0,111,111,-1.0,1.0,111,1.0
6.0,-1.0,1.0,112,112,-1.0,1.0,112,1.0
6.0,6.0,1.0,113,113,6.0,-6.0,113,-6.0
6.0,-1.0,1.0,114,114,-1.0,1.0,114,1.0
6.0,-1.0,1.0,115,115,-1.0,1.0,115,1.0
6.0,-1.0,1.0,116,116,-1.0,1.0,116,1.0
6.0,-1.0,1.0,117,117,-1.0,1.0,117,1.0
6.0,2.0,1.0,118,118,2.0,-2.0,118,-2.0
6.0,6.0,1.0,119,119,6.0,-6.0,119,-6.0
6.0,-1.0,1.0,120,120,-1.0,1.0,120,1.0
6.0,5.0,1.0,121,121,5.0,-5.0,121,-5.0
6.0,2.0,1.0,122,122,2.0,-2.0,122,-2.0
6.0,2.0,1.0,123,123,2.0,-2.0,123,-2.0
6.0,6.0,1.0,124,124,6.0,-6.0,124,-6.0
6.0,6.0,1.0,125,125,6.0,-6.0,125,-6.0
6.0,2.0,1.0,126,126,2.0,-2.0,126,-2.0
6.0,-1.0,1.0,127,127,-1.0,1.0,127,1.0
6.0,-1.0,1.0,128,128,-1.0,1.0,128,1.0
6.0,5.0,1.0,129,129,5.0,-5.0,129,-5.0
6.0,2.0,1.0,130,130,2.0,-2.0,130,-2.0
6.0,5.0,1.0,131,131,5.0,-5.0,131,-5.0
6.0,6.0,1.0,132,132,6.0,-6.0,132,-6.0
6.0,5.0,1.0,133,133,5.0,-5.0,133,-5.0
6.0,-1.0,1.0,134,134,-1.0,1.0,134,1.0
6.0,5.0,1.0,135,135,5.0,-5.0,135,-5.0
6.0,-1.0,1.0,136,136,-1.0,1.0,136,1.0
6.0,5.0,1.0,137,137,5.0,-5.0,137,-5.0
6.0,5.0,1.0,138,138,5.0,-5.0,138,-5.0
6.0,2.0,1.0,139,139,2.0,-2.0,139,-2.0
6.0,5.0,1.0,140,140,5.0,-5.0,140,-5.0
6.0,2.0,1.0,141,141,2.0,-2.0,141,-2.0
6.0,-1.0,1.0,142,142,-1.0,1.0,142,1.0
6.0,5.0,1.0,143,143,5.0,-5.0,143,-5.0
6.0,2.0,1.0,144,144,2.0,-2.0,144,-2.0
6.0,-1.0,1.0,145,145,-1.0,1.0,145,1.0
6.0,2.0,1.0,146,146,2.0,-2.0,146,-2.0
6.0,5.0,1.0,147,147,5.0,-5.0,147,-5.0
6.0,6.0,1.0,148,148,6.0,-6.0,148,-6.0
6.0,-1.0,1.0,149,149,-1.0,1.0,149,1.0
6.0,2.0,1.0,150,150,2.0,-2.0,150,-2.0
6.0,6.0,1.0,151,151,6.0,-6.0,151,-6.0
6.0,-1.0,1.0,152,152,-1.0,1.0,152,1.0
6.0,5.0,1.0,153,153,5.0,-5.0,153,-5.0
6.0,2.0,1.0,154,154,2.0,-2.0,154,-2.0
6.0,6.0,1.0,155,155,6.0,-6.0,155,-6.0
6.0,6.0,1.0,156,156,6.0,-6.0,156,-6.0
6.0,5.0,1.0,157,157,5.0,-5.0,157,-5.0
6.0,2.0,1.0,158,158,2.0,-2.0,158,-2.0
6.0,-1.0,1.0,159,159,-1.0,1.0,159,1.0
6.0,-1.0,1.0,160,160,-1.0,1.0,160,1.0
6.0,-1.0,1.0,161,161,-1.0,1.0,161,1.0
6.0,5.0,1.0,162,162,5.0,-5.0,162,-5.0
6.0,2.0,1.0,163,163,2.0,-2.0,163,-2.0
6.0,2.0,1.0,164,164,2.0,-2.0,164,-2.0
6.0,2.0,1.0,165,165,2.0,-2.0,165,-2.0
6.0,6.0,1.0,166,166,6.0,-6.0,166,-6.0
6.0,2.0,1.0,167,167,2.0,-2.0,167,-2.0
6.0,-1.0,1.0,168,168,-1.0,1.0,168,1.0
6.0,2.0,1.0,169,169,2.0,-2.0,169,-2.0
6.0,2.0,1.0,170,170,2.0,-2.0,170,-2.0
6.0,2.0,1.0,171,171,2.0,-2.0,171,-2.0
6.0,-1.0,1.0,172,172,-1.0,1.0,172,1.0
6.0,2.0,1.0,173,173,2.0,-2.0,173,-2.0
6.0,6.0,1.0,174,174,6.0,-6.0,174,-6.0
6.0,2.0,1.0,175,175,2.0,-2.0,175,-2.0
6.0,-1.0,1.0,176,176,-1.0,1.0,176,1.0
6.0,5.0,1.0,177,177,5.0,-5.0,177,-5.0
6.0,2.0,1.0,178,178,2.0,-2.0,178,-2.0
6.0,6.0,1.0,179,179,6.0,-6.0,179,-6.0
6.0,-1.0,1.0,180,180,-1.0,1.0,180,1.0
6.0,2.0,1.0,181,181,2.0,-2.0,181,-2.0
6.0,6.0,1.0,182,182,6.0,-6.0,182,-6.0
6.0,6.0,1.0,183,183,6.0,-6.0,183,-6.0
6.0,5.0,1.0,184,184,5.0,-5.0,184,-5.0
6.0,5.0,1.0,185,185,5.0,-5.0,185,-5.0
6.0,5.0,1.0,186,186,5.0,-5.0,186,-5.0
6.0,-1.0,1.0,187,187,-1.0,1.0,187,1.0
6.0,2.0,1.0,188,188,2.0,-2.0,188,-2.0
6.0,6.0,1.0,189,189,6.0,-6.0,189,-6.0
6.0,2.0,1.0,190,190,2.0,-2.0,190,-2.0
6.0,5.0,1.0,191,191,5.0,-5.0,191,-5.0
6.0,5.0,1.0,192,192,5.0,-5.0,192,-5.0
6.0,6.0,1.0,193,193,6.0,-6.0,193,-6.0
6.0,2.0,1.0,194,194,2.0,-2.0,194,-2.0
6.0,5.0,1.0,195,195,5.0,-5.0,195,-5.0
6.0,-1.0,1.0,196,196,-1.0,1.0,196,1.0
6.0,5.0,1.0,197,197,5.0,-5.0,197,-5.0
6.0,-1.0,1.0,198,198,-1.0,1.0,198,1.0
6.0,6.0,1.0,199,199,6.0,-6.0,199,-6.0
6.0,-1.0,1.0,200,200,-1.0,1.0,200,1.0
6.0,6.0,1.0,201,201,6.0,-6.0,201,-6.0
6.0,2.0,1.0,202,202,2.0,-2.0,202,-2.0
6.0,2.0,1.0,203,203,2.0,-2.0,203,-2.0
6.0,-1.0,1.0,204,204,-1.0,1.0,204,1.0
6.0,6.0,1.0,205,205,6.0,-6.0,205,-6.0
6.0,6.0,1.0,206,206,6.0,-6.0,206,-6.0
6.0,6.0,1.0,207,207,6.0,-6.0,207,-6.0
6.0,6.0,1.0,208,208,6.0,-6.0,208,-6.0
6.0,2.0,1.0,209,209,2.0,-2.0,209,-2.0
6.0,2.0,1.0,210,210,2.0,-2.0,210,-2.0
6.0,5.0,1.0,211,211,5.0,-5.0,211,-5.0
6.0,2.0,1.0,212,212,2.0,-2.0,212,-2.0
6.0,5.0,1.0,213,213,5.0,-5.0,213,-5.0
6.0,-1.0,1.0,214,214,-1.0,1.0,214,1.0
6.0,-1.0,1.0,215,215,-1.0,1.0,215,1.0
6.0,6.0,1.0,216,216,6.0,-6.0,216,-6.0
6.0,-1.0,1.0,217,217,-1.0,1.0,217,1.0
6.0,-1.0,1.0,218,218,-1.0,1.0,218,1.0
6.0,6.0,1.0,219,219,6.0,-6.0,219,-6.0
6.0,6.0,1.0,220,220,6.0,-6.0,220,-6.0
6.0,-1.0,1.0,221,221,-1.0,1.0,221,1.0
6.0,5.0,1.0,222,222,5.0,-5.0,222,-5.0
6.0,6.0,1.0,223,223,6.0,-6.0,223,-6.0
6.0,6.0,1.0,224,224,6.0,-6.0,224,-6.0
6.0,2.0,1.0,225,225,2.0,-2.0,225,-2.0
6.0,2.0,1.0,226,226,2.0,-2.0,226,-2.0
6.0,5.0,1.0,227,227,5.0,-5.0,227,-5.0
6.0,-1.0,1.0,228,228,-1.0,1.0,228,1.0
6.0,5.0,1.0,229,229,5.0,-5.0,229,-5.0
6.0,6.0,1.0,230,230,6.0,-6.0,230,-6.0
6.0,2.0,1.0,231,231,2.0,-2.0,231,-2.0
6.0,5.0,1.0,232,232,5.0,-5.0,232,-5.0
6.0,5.0,1.0,233,233,5.0,-5.0,233,-5.0
6.0,2.0,1.0,234,234,2.0,-2.0,234,-2.0
6.0,-1.0,1.0,235,235,-1.0,1.0,235,1.0
6.0,2.0,1.0,236,236,2.0,-2.0,236,-2.0
6.0,2.0,1.0,237,237,2.0,-2.0,237,-2.0
6.0,-1.0,1.0,238,238,-1.0,1.0,238,1.0
6.0,5.0,1.0,239,239,5.0,-5.0,239,-5.0
6.0,6.0,1.0,240,240,6.0,-6.0,240,-6.0
6.0,6.0,1.0,241,241,6.0,-6.0,241,-6.0
6.0,6.0,1.0,242,242,6.0,-6.0,242,-6.0
6.0,2.0,1.0,243,243,2.0,-2.0,243,-2.0
6.0,5.0,1.0,244,244,5.0,-5.0,244,-5.0
6.0,-1.0,1.0,245,245,-1.0,1.0,245,1.0
6.0,-1.0,1.0,246,246,-1.0,1.0,246,1.0
6.0,-1.0,1.0,247,247,-1.0,1.0,247,1.0
6.0,-1.0,1.0,248,248,-1.0,1.0,248,1.0
6.0,-1.0,1.0,249,249,-1.0,1.0,249,1.0
6.0,-1.0,1.0,250,250,-1.0,1.0,250,1.0
6.0,-1.0,1.0,251,251,-1.0,1.0,251,1.0
6.0,-1.0,1.0,252,252,-1.0,1.0,252,1.0
6.0,-1.0,1.0,253,253,-1.0,1.0,253,1.0
6.0,-1.0,1.0,254,254,-1.0,1.0,254,1.0
6.0,6.0,1.0,255,255,6.0,-6.0,255,-6.0
6.0,5.0,1.0,256,256,5.0,-5.0,256,-5.0
6.0,5.0,1.0,257,257,5.0,-5.0,257,-5.0
6.0,-1.0,1.0,258,258,-1.0,1.0,258,1.0
6.0,2.0,1.0,259,259,2.0,-2.0,259,-2.0
6.0,6.0,1.0,260,260,6.0,-6.0,260,-6.0
6.0,6.0,1.0,261,261,6.0,-6.0,261,-6.0
6.0,-1.0,1.0,262,262,-1.0,1.0,262,1.0
6.0,6.0,1.0,263,263,6.0,-6.0,263,-6.0
6.0,5.0,1.0,264,264,5.0,-5.0,264,-5.0
6.0,2.0,1.0,265,265,2.0,-2.0,265,-2.0
6.0,5.0,1.0,266,266,5.0,-5.0,266,-5.0
6.0,-1.0,1.0,267,267,-1.0,1.0,267,1.0
6.0,5.0,1.0,268,268,5.0,-5.0,268,-5.0
6.0,6.0,1.0,269,269,6.0,-6.0,269,-6.0
6.0,5.0,1.0,270,270,5.0,-5.0,270,-5.0
6.0,2.0,1.0,271,271,2.0,-2.0,271,-2.0
6.0,6.0,1.0,272,272,6.0,-6.0,272,-6.0
6.0,-1.0,1.0,273,273,-1.0,1.0,273,1.0
6.0,2.0,1.0,274,274,2.0,-2.0,274,-2.0
6.0,6.0,1.0,275,275,6.0,-6.0,275,-6.0
6.0,-1.0,1.0,276,276,-1.0,1.0,276,1.0
6.0,-1.0,1.0,277,277,-1.0,1.0,277,1.0
6.0,-1.0,1.0,278,278,-1.0,1.0,278,1.0
6.0,-1.0,1.0,279,279,-1.0,1.0,279,1.0
6.0,6.0,1.0,280,280,6.0,-6.0,280,-6.0
6.0,6.0,1.0,281,281,6.0,-6.0,281,-6.0
6.0,2.0,1.0,282,282,2.0,-2.0,282,-2.0
6.0,-1.0,1.0,283,283,-1.0,1.0,283,1.0
6.0,-1.0,1.0,284,284,-1.0,1.0,284,1.0
6.0,2.0,1.0,285,285,2.0,-2.0,285,-2.0
6.0,-1.0,1.0,286,286,-1.0,1.0,286,1.0
6.0,-1.0,1.0,287,287,-1.0,1.0,287,1.0
6.0,6.0,1.0,288,288,6.0,-6.0,288,-6.0
6.0,-1.0,1.0,289,289,-1.0,1.0,289,1.0
6.0,2.0,1.0,290,290,2.0,-2.0,290,-2.0
6.0,2.0,1.0,291,291,2.0,-2.0,291,-2.0
6.0,5.0,1.0,292,292,5.0,-5.0,292,-5.0
6.0,5.0,1.0,293,293,5.0,-5.0,293,-5.0
6.0,-1.0,1.0,294,294,-1.0,1.0,294,1.0
6.0,6.0,1.0,295,295,6.0,-6.0,295,-6.0
6.0,2.0,1.0,296,296,2.0,-2.0,296,-2.0
6.0,2.0,1.0,297,297,2.0,-2.0,297,-2.0
6.0,2.0,1.0,298,298,2.0,-2.0,298,-2.0
6.0,6.0,1.0,299,299,6.0,-6.0,299,-6.0
6.0,2.0,1.0,300,300,2.0,-2.0,300,-2.0
6.0,2.0,1.0,301,301,2.0,-2.0,301,-2.0
6.0,5.0,1.0,302,302,5.0,-5.0,302,-5.0
6.0,-1.0,1.0,303,303,-1.0,1.0,303,1.0
6.0,5.0,1.0,304,304,5.0,-5.0,304,-5.0
6.0,2.0,1.0,305,305,2.0,-2.0,305,-2.0
6.0,6.0,1.0,306,306,6.0,-6.0,306,-6.0
6.0,2.0,1.0,307,307,2.0,-2.0,307,-2.0
6.0,5.0,1.0,308,308,5.0,-5.0,308,-5.0
6.0,2.0,1.0,309,309,2.0,-2.0,309,-2.0
6.0,6.0,1.0,310,310,6.0,-6.0,310,-6.0
6.0,6.0,1.0,311,311,6.0,-6.0,311,-6.0
6.0,6.0,1.0,312,312,6.0,-6.0,312,-6.0
6.0,5.0,1.0,313,313,5.0,-5.0,313,-5.0
6.0,6.0,1.0,314,314,6.0,-6.0,314,-6.0
6.0,5.0,1.0,315,315,5.0,-5.0,315,-5.0
6.0,5.0,1.0,316,316,5.0,-5.0,316,-5.0
6.0,-1.0,1.0,317,317,-1.0,1.0,317,1.0
6.0,6.0,1.0,318,318,6.0,-6.0,318,-6.0
6.0,2.0,1.0,319,319,2.0,-2.0,319,-2.0
6.0,5.0,1.0,320,320,5.0,-5.0,320,-5.0
6.0,5.0,1.0,321,321,5.0,-5.0,321,-5.0
6.0,6.0,1.0,322,322,6.0,-6.0,322,-6.0
6.0,2.0,1.0,323,323,2.0,-2.0,323,-2.0
6.0,-1.0,1.0,324,324,-1.0,1.0,324,1.0
6.0,5.0,1.0,325,325,5.0,-5.0,325,-5.0
6.0,5.0,1.0,326,326,5.0,-5.0,326,-5.0
6.0,-1.0,1.0,327,327,-1.0,1.0,327,1.0
6.0,5.0,1.0,328,328,5.0,-5.0,328,-5.0
6.0,6.0,1.0,329,329,6.0,-6.0,329,-6.0
6.0,2.0,1.0,330,330,2.0,-2.0,330,-2.0
6.0,-1.0,1.0,331,331,-1.0,1.0,331,1.0
6.0,5.0,1.0,332,332,5.0,-5.0,332,-5.0
6.0,-1.0,1.0,333,333,-1.0,1.0,333,1.0
6.0,2.0,1.0,334,334,2.0,-2.0,334,-2.0
6.0,5.0,1.0,335,335,5.0,-5.0,335,-5.0
6.0,-1.0,1.0,336,336,-1.0,1.0,336,1.0
6.0,-1.0,1.0,337,337,-1.0,1.0,337,1.0
6.0,2.0,1.0,338,338,2.0,-2.0,338,-2.0
6.0,-1.0,1.0,339,339,-1.0,1.0,339,1.0
6.0,5.0,1.0,340,340,5.0,-5.0,340,-5.0
6.0,5.0,1.0,341,341,5.0,-5.0,341,-5.0
6.0,-1.0,1.0,342,342,-1.0,1.0,342,1.0
6.0,-1.0,1.0,343,343,-1.0,1.0,343,1.0
6.0,2.0,1.0,344,344,2.0,-2.0,344,-2.0
6.0,5.0,1.0,345,345,5.0,-5.0,345,-5.0
6.0,-1.0,1.0,346,346,-1.0,1.0,346,1.0
6.0,-1.0,1.0,347,347,-1.0,1.0,347,1.0
6.0,2.0,1.0,348,348,2.0,-2.0,348,-2.0
6.0,-1.0,1.0,349,349,-1.0,1.0,349,1.0
6.0,-1.0,1.0,350,350,-1.0,1.0,350,1.0
6.0,6.0,1.0,351,351,6.0,-6.0,351,-6.0
6.0,6.0,1.0,352,352,6.0,-6.0,352,-6.0
6.0,-1.0,1.0,353,353,-1.0,1.0,353,1.0
6.0,2.0,1.0,354,354,2.0,-2.0,354,-2.0
6.0,5.0,1.0,355,355,5.0,-5.0,355,-5.0
6.0,6.0,1.0,356,356,6.0,-6.0,356,-6.0
6.0,6.0,1.0,357,357,6.0,-6.0,357,-6.0
6.0,5.0,1.0,358,358,5.0,-5.0,358,-5.0
6.0,6.0,1.0,359,359,6.0,-6.0,359,-6.0
6.0,2.0,1.0,360,360,2.0,-2.0,360,-2.0
6.0,-1.0,1.0,361,361,-1.0,1.0,361,1.0
6.0,-1.0,1.0,362,362,-1.0,1.0,362,1.0
6.0,-1.0,1.0,363,363,-1.0,1.0,363,1.0
