max-path-return_agent_0,mean-path-return_agent_0,max-path-return_agent_1,total-samples,episode_reward,last-path-return_agent_0,mean-path-return_agent_1,episodes,last-path-return_agent_1
6.0,2.0,1.0,364,364,2.0,-2.0,364,-2.0
6.0,5.0,1.0,365,365,5.0,-5.0,365,-5.0
6.0,6.0,1.0,366,366,6.0,-6.0,366,-6.0
6.0,2.0,1.0,367,367,2.0,-2.0,367,-2.0
6.0,5.0,1.0,368,368,5.0,-5.0,368,-5.0
6.0,2.0,1.0,369,369,2.0,-2.0,369,-2.0
6.0,2.0,1.0,370,370,2.0,-2.0,370,-2.0
6.0,5.0,1.0,371,371,5.0,-5.0,371,-5.0
6.0,2.0,1.0,372,372,2.0,-2.0,372,-2.0
6.0,6.0,1.0,373,373,6.0,-6.0,373,-6.0
6.0,-1.0,1.0,374,374,-1.0,1.0,374,1.0
6.0,5.0,1.0,375,375,5.0,-5.0,375,-5.0
6.0,6.0,1.0,376,376,6.0,-6.0,376,-6.0
6.0,2.0,1.0,377,377,2.0,-2.0,377,-2.0
6.0,-1.0,1.0,378,378,-1.0,1.0,378,1.0
6.0,6.0,1.0,379,379,6.0,-6.0,379,-6.0
6.0,6.0,1.0,380,380,6.0,-6.0,380,-6.0
6.0,5.0,1.0,381,381,5.0,-5.0,381,-5.0
6.0,2.0,1.0,382,382,2.0,-2.0,382,-2.0
6.0,-1.0,1.0,383,383,-1.0,1.0,383,1.0
6.0,5.0,1.0,384,384,5.0,-5.0,384,-5.0
6.0,5.0,1.0,385,385,5.0,-5.0,385,-5.0
6.0,6.0,1.0,386,386,6.0,-6.0,386,-6.0
6.0,-1.0,1.0,387,387,-1.0,1.0,387,1.0
6.0,5.0,1.0,388,388,5.0,-5.0,388,-5.0
6.0,-1.0,1.0,389,389,-1.0,1.0,389,1.0
6.0,-1.0,1.0,390,390,-1.0,1.0,390,1.0
6.0,-1.0,1.0,391,391,-1.0,1.0,391,1.0
6.0,5.0,1.0,392,392,5.0,-5.0,392,-5.0
6.0,5.0,1.0,393,393,5.0,-5.0,393,-5.0
6.0,6.0,1.0,394,394,6.0,-6.0,394,-6.0
6.0,5.0,1.0,395,395,5.0,-5.0,395,-5.0
6.0,5.0,1.0,396,396,5.0,-5.0,396,-5.0
6.0,2.0,1.0,397,397,2.0,-2.0,397,-2.0
6.0,6.0,1.0,398,398,6.0,-6.0,398,-6.0
6.0,5.0,1.0,399,399,5.0,-5.0,399,-5.0
6.0,-1.0,1.0,400,400,-1.0,1.0,400,1.0
6.0,2.0,1.0,401,401,2.0,-2.0,401,-2.0
6.0,2.0,1.0,402,402,2.0,-2.0,402,-2.0
6.0,5.0,1.0,403,403,5.0,-5.0,403,-5.0
6.0,6.0,1.0,404,404,6.0,-6.0,404,-6.0
6.0,-1.0,1.0,405,405,-1.0,1.0,405,1.0
6.0,6.0,1.0,406,406,6.0,-6.0,406,-6.0
6.0,2.0,1.0,407,407,2.0,-2.0,407,-2.0
6.0,2.0,1.0,408,408,2.0,-2.0,408,-2.0
6.0,6.0,1.0,409,409,6.0,-6.0,409,-6.0
6.0,6.0,1.0,410,410,6.0,-6.0,410,-6.0
6.0,2.0,1.0,411,411,2.0,-2.0,411,-2.0
6.0,2.0,1.0,412,412,2.0,-2.0,412,-2.0
6.0,6.0,1.0,413,413,6.0,-6.0,413,-6.0
6.0,5.0,1.0,414,414,5.0,-5.0,414,-5.0
6.0,6.0,1.0,415,415,6.0,-6.0,415,-6.0
6.0,2.0,1.0,416,416,2.0,-2.0,416,-2.0
6.0,-1.0,1.0,417,417,-1.0,1.0,417,1.0
6.0,5.0,1.0,418,418,5.0,-5.0,418,-5.0
6.0,6.0,1.0,419,419,6.0,-6.0,419,-6.0
6.0,2.0,1.0,420,420,2.0,-2.0,420,-2.0
6.0,5.0,1.0,421,421,5.0,-5.0,421,-5.0
6.0,5.0,1.0,422,422,5.0,-5.0,422,-5.0
6.0,5.0,1.0,423,423,5.0,-5.0,423,-5.0
6.0,6.0,1.0,424,424,6.0,-6.0,424,-6.0
6.0,-1.0,1.0,425,425,-1.0,1.0,425,1.0
6.0,-1.0,1.0,426,426,-1.0,1.0,426,1.0
6.0,-1.0,1.0,427,427,-1.0,1.0,427,1.0
6.0,5.0,1.0,428,428,5.0,-5.0,428,-5.0
6.0,2.0,1.0,429,429,2.0,-2.0,429,-2.0
6.0,-1.0,1.0,430,430,-1.0,1.0,430,1.0
6.0,5.0,1.0,431,431,5.0,-5.0,431,-5.0
6.0,6.0,1.0,432,432,6.0,-6.0,432,-6.0
6.0,2.0,1.0,433,433,2.0,-2.0,433,-2.0
6.0,5.0,1.0,434,434,5.0,-5.0,434,-5.0
6.0,5.0,1.0,435,435,5.0,-5.0,435,-5.0
6.0,5.0,1.0,436,436,5.0,-5.0,436,-5.0
6.0,5.0,1.0,437,437,5.0,-5.0,437,-5.0
6.0,5.0,1.0,438,438,5.0,-5.0,438,-5.0
6.0,5.0,1.0,439,439,5.0,-5.0,439,-5.0
6.0,6.0,1.0,440,440,6.0,-6.0,440,-6.0
6.0,6.0,1.0,441,441,6.0,-6.0,441,-6.0
6.0,5.0,1.0,442,442,5.0,-5.0,442,-5.0
6.0,5.0,1.0,443,443,5.0,-5.0,443,-5.0
6.0,5.0,1.0,444,444,5.0,-5.0,444,-5.0
6.0,-1.0,1.0,445,445,-1.0,1.0,445,1.0
6.0,6.0,1.0,446,446,6.0,-6.0,446,-6.0
6.0,-1.0,1.0,447,447,-1.0,1.0,447,1.0
6.0,5.0,1.0,448,448,5.0,-5.0,448,-5.0
6.0,-1.0,1.0,449,449,-1.0,1.0,449,1.0
6.0,5.0,1.0,450,450,5.0,-5.0,450,-5.0
6.0,5.0,1.0,451,451,5.0,-5.0,451,-5.0
6.0,-1.0,1.0,452,452,-1.0,1.0,452,1.0
6.0,5.0,1.0,453,453,5.0,-5.0,453,-5.0
6.0,2.0,1.0,454,454,2.0,-2.0,454,-2.0
6.0,5.0,1.0,455,455,5.0,-5.0,455,-5.0
6.0,2.0,1.0,456,456,2.0,-2.0,456,-2.0
6.0,-1.0,1.0,457,457,-1.0,1.0,457,1.0
6.0,6.0,1.0,458,458,6.0,-6.0,458,-6.0
6.0,-1.0,1.0,459,459,-1.0,1.0,459,1.0
6.0,-1.0,1.0,460,460,-1.0,1.0,460,1.0
6.0,5.0,1.0,461,461,5.0,-5.0,461,-5.0
6.0,2.0,1.0,462,462,2.0,-2.0,462,-2.0
6.0,5.0,1.0,463,463,5.0,-5.0,463,-5.0
6.0,6.0,1.0,464,464,6.0,-6.0,464,-6.0
6.0,2.0,1.0,465,465,2.0,-2.0,465,-2.0
6.0,6.0,1.0,466,466,6.0,-6.0,466,-6.0
6.0,-1.0,1.0,467,467,-1.0,1.0,467,1.0
6.0,-1.0,1.0,468,468,-1.0,1.0,468,1.0
6.0,6.0,1.0,469,469,6.0,-6.0,469,-6.0
6.0,-1.0,1.0,470,470,-1.0,1.0,470,1.0
6.0,6.0,1.0,471,471,6.0,-6.0,471,-6.0
6.0,6.0,1.0,472,472,6.0,-6.0,472,-6.0
6.0,6.0,1.0,473,473,6.0,-6.0,473,-6.0
6.0,6.0,1.0,474,474,6.0,-6.0,474,-6.0
6.0,5.0,1.0,475,475,5.0,-5.0,475,-5.0
6.0,5.0,1.0,476,476,5.0,-5.0,476,-5.0
6.0,5.0,1.0,477,477,5.0,-5.0,477,-5.0
6.0,-1.0,1.0,478,478,-1.0,1.0,478,1.0
6.0,-1.0,1.0,479,479,-1.0,1.0,479,1.0
6.0,-1.0,1.0,480,480,-1.0,1.0,480,1.0
6.0,5.0,1.0,481,481,5.0,-5.0,481,-5.0
6.0,-1.0,1.0,482,482,-1.0,1.0,482,1.0
6.0,5.0,1.0,483,483,5.0,-5.0,483,-5.0
6.0,6.0,1.0,484,484,6.0,-6.0,484,-6.0
6.0,5.0,1.0,485,485,5.0,-5.0,485,-5.0
6.0,-1.0,1.0,486,486,-1.0,1.0,486,1.0
6.0,6.0,1.0,487,487,6.0,-6.0,487,-6.0
6.0,-1.0,1.0,488,488,-1.0,1.0,488,1.0
6.0,2.0,1.0,489,489,2.0,-2.0,489,-2.0
6.0,6.0,1.0,490,490,6.0,-6.0,490,-6.0
6.0,-1.0,1.0,491,491,-1.0,1.0,491,1.0
6.0,2.0,1.0,492,492,2.0,-2.0,492,-2.0
6.0,6.0,1.0,493,493,6.0,-6.0,493,-6.0
6.0,2.0,1.0,494,494,2.0,-2.0,494,-2.0
6.0,5.0,1.0,495,495,5.0,-5.0,495,-5.0
6.0,-1.0,1.0,496,496,-1.0,1.0,496,1.0
6.0,5.0,1.0,497,497,5.0,-5.0,497,-5.0
6.0,5.0,1.0,498,498,5.0,-5.0,498,-5.0
6.0,5.0,1.0,499,499,5.0,-5.0,499,-5.0
6.0,-1.0,1.0,500,500,-1.0,1.0,500,1.0
6.0,5.0,1.0,501,501,5.0,-5.0,501,-5.0
6.0,5.0,1.0,502,502,5.0,-5.0,502,-5.0
6.0,6.0,1.0,503,503,6.0,-6.0,503,-6.0
6.0,2.0,1.0,504,504,2.0,-2.0,504,-2.0
6.0,-1.0,1.0,505,505,-1.0,1.0,505,1.0
6.0,6.0,1.0,506,506,6.0,-6.0,506,-6.0
6.0,-1.0,1.0,507,507,-1.0,1.0,507,1.0
6.0,5.0,1.0,508,508,5.0,-5.0,508,-5.0
6.0,2.0,1.0,509,509,2.0,-2.0,509,-2.0
6.0,-1.0,1.0,510,510,-1.0,1.0,510,1.0
6.0,5.0,1.0,511,511,5.0,-5.0,511,-5.0
6.0,-1.0,1.0,512,512,-1.0,1.0,512,1.0
6.0,-1.0,1.0,513,513,-1.0,1.0,513,1.0
6.0,-1.0,1.0,514,514,-1.0,1.0,514,1.0
6.0,-1.0,1.0,515,515,-1.0,1.0,515,1.0
6.0,5.0,1.0,516,516,5.0,-5.0,516,-5.0
6.0,2.0,1.0,517,517,2.0,-2.0,517,-2.0
6.0,2.0,1.0,518,518,2.0,-2.0,518,-2.0
6.0,5.0,1.0,519,519,5.0,-5.0,519,-5.0
6.0,5.0,1.0,520,520,5.0,-5.0,520,-5.0
6.0,2.0,1.0,521,521,2.0,-2.0,521,-2.0
6.0,-1.0,1.0,522,522,-1.0,1.0,522,1.0
6.0,-1.0,1.0,523,523,-1.0,1.0,523,1.0
6.0,-1.0,1.0,524,524,-1.0,1.0,524,1.0
6.0,5.0,1.0,525,525,5.0,-5.0,525,-5.0
6.0,2.0,1.0,526,526,2.0,-2.0,526,-2.0
6.0,6.0,1.0,527,527,6.0,-6.0,527,-6.0
6.0,5.0,1.0,528,528,5.0,-5.0,528,-5.0
6.0,2.0,1.0,529,529,2.0,-2.0,529,-2.0
6.0,-1.0,1.0,530,530,-1.0,1.0,530,1.0
6.0,-1.0,1.0,531,531,-1.0,1.0,531,1.0
6.0,5.0,1.0,532,532,5.0,-5.0,532,-5.0
6.0,6.0,1.0,533,533,6.0,-6.0,533,-6.0
6.0,-1.0,1.0,534,534,-1.0,1.0,534,1.0
6.0,5.0,1.0,535,535,5.0,-5.0,535,-5.0
6.0,2.0,1.0,536,536,2.0,-2.0,536,-2.0
6.0,-1.0,1.0,537,537,-1.0,1.0,537,1.0
6.0,6.0,1.0,538,538,6.0,-6.0,538,-6.0
6.0,6.0,1.0,539,539,6.0,-6.0,539,-6.0
6.0,6.0,1.0,540,540,6.0,-6.0,540,-6.0
6.0,-1.0,1.0,541,541,-1.0,1.0,541,1.0
6.0,-1.0,1.0,542,542,-1.0,1.0,542,1.0
6.0,2.0,1.0,543,543,2.0,-2.0,543,-2.0
6.0,2.0,1.0,544,544,2.0,-2.0,544,-2.0
6.0,2.0,1.0,545,545,2.0,-2.0,545,-2.0
6.0,5.0,1.0,546,546,5.0,-5.0,546,-5.0
6.0,-1.0,1.0,547,547,-1.0,1.0,547,1.0
6.0,5.0,1.0,548,548,5.0,-5.0,548,-5.0
6.0,5.0,1.0,549,549,5.0,-5.0,549,-5.0
6.0,2.0,1.0,550,550,2.0,-2.0,550,-2.0
6.0,5.0,1.0,551,551,5.0,-5.0,551,-5.0
6.0,-1.0,1.0,552,552,-1.0,1.0,552,1.0
6.0,5.0,1.0,553,553,5.0,-5.0,553,-5.0
6.0,2.0,1.0,554,554,2.0,-2.0,554,-2.0
6.0,2.0,1.0,555,555,2.0,-2.0,555,-2.0
6.0,2.0,1.0,556,556,2.0,-2.0,556,-2.0
6.0,-1.0,1.0,557,557,-1.0,1.0,557,1.0
6.0,5.0,1.0,558,558,5.0,-5.0,558,-5.0
6.0,-1.0,1.0,559,559,-1.0,1.0,559,1.0
6.0,6.0,1.0,560,560,6.0,-6.0,560,-6.0
6.0,5.0,1.0,561,561,5.0,-5.0,561,-5.0
6.0,5.0,1.0,562,562,5.0,-5.0,562,-5.0
6.0,2.0,1.0,563,563,2.0,-2.0,563,-2.0
6.0,5.0,1.0,564,564,5.0,-5.0,564,-5.0
6.0,5.0,1.0,565,565,5.0,-5.0,565,-5.0
6.0,2.0,1.0,566,566,2.0,-2.0,566,-2.0
6.0,-1.0,1.0,567,567,-1.0,1.0,567,1.0
6.0,6.0,1.0,568,568,6.0,-6.0,568,-6.0
6.0,-1.0,1.0,569,569,-1.0,1.0,569,1.0
6.0,5.0,1.0,570,570,5.0,-5.0,570,-5.0
6.0,5.0,1.0,571,571,5.0,-5.0,571,-5.0
6.0,6.0,1.0,572,572,6.0,-6.0,572,-6.0
6.0,-1.0,1.0,573,573,-1.0,1.0,573,1.0
6.0,6.0,1.0,574,574,6.0,-6.0,574,-6.0
6.0,6.0,1.0,575,575,6.0,-6.0,575,-6.0
6.0,5.0,1.0,576,576,5.0,-5.0,576,-5.0
6.0,6.0,1.0,577,577,6.0,-6.0,577,-6.0
6.0,5.0,1.0,578,578,5.0,-5.0,578,-5.0
6.0,2.0,1.0,579,579,2.0,-2.0,579,-2.0
6.0,6.0,1.0,580,580,6.0,-6.0,580,-6.0
6.0,5.0,1.0,581,581,5.0,-5.0,581,-5.0
6.0,-1.0,1.0,582,582,-1.0,1.0,582,1.0
6.0,6.0,1.0,583,583,6.0,-6.0,583,-6.0
6.0,5.0,1.0,584,584,5.0,-5.0,584,-5.0
6.0,-1.0,1.0,585,585,-1.0,1.0,585,1.0
6.0,-1.0,1.0,586,586,-1.0,1.0,586,1.0
6.0,6.0,1.0,587,587,6.0,-6.0,587,-6.0
6.0,5.0,1.0,588,588,5.0,-5.0,588,-5.0
6.0,6.0,1.0,589,589,6.0,-6.0,589,-6.0
6.0,-1.0,1.0,590,590,-1.0,1.0,590,1.0
6.0,5.0,1.0,591,591,5.0,-5.0,591,-5.0
6.0,5.0,1.0,592,592,5.0,-5.0,592,-5.0
6.0,2.0,1.0,593,593,2.0,-2.0,593,-2.0
6.0,-1.0,1.0,594,594,-1.0,1.0,594,1.0
6.0,-1.0,1.0,595,595,-1.0,1.0,595,1.0
6.0,6.0,1.0,596,596,6.0,-6.0,596,-6.0
6.0,6.0,1.0,597,597,6.0,-6.0,597,-6.0
6.0,6.0,1.0,598,598,6.0,-6.0,598,-6.0
6.0,2.0,1.0,599,599,2.0,-2.0,599,-2.0
6.0,5.0,1.0,600,600,5.0,-5.0,600,-5.0
6.0,6.0,1.0,601,601,6.0,-6.0,601,-6.0
6.0,2.0,1.0,602,602,2.0,-2.0,602,-2.0
6.0,2.0,1.0,603,603,2.0,-2.0,603,-2.0
6.0,6.0,1.0,604,604,6.0,-6.0,604,-6.0
6.0,-1.0,1.0,605,605,-1.0,1.0,605,1.0
6.0,2.0,1.0,606,606,2.0,-2.0,606,-2.0
6.0,2.0,1.0,607,607,2.0,-2.0,607,-2.0
6.0,6.0,1.0,608,608,6.0,-6.0,608,-6.0
6.0,5.0,1.0,609,609,5.0,-5.0,609,-5.0
6.0,6.0,1.0,610,610,6.0,-6.0,610,-6.0
6.0,5.0,1.0,611,611,5.0,-5.0,611,-5.0
6.0,5.0,1.0,612,612,5.0,-5.0,612,-5.0
6.0,5.0,1.0,613,613,5.0,-5.0,613,-5.0
6.0,2.0,1.0,614,614,2.0,-2.0,614,-2.0
6.0,2.0,1.0,615,615,2.0,-2.0,615,-2.0
6.0,-1.0,1.0,616,616,-1.0,1.0,616,1.0
6.0,-1.0,1.0,617,617,-1.0,1.0,617,1.0
6.0,6.0,1.0,618,618,6.0,-6.0,618,-6.0
6.0,6.0,1.0,619,619,6.0,-6.0,619,-6.0
6.0,2.0,1.0,620,620,2.0,-2.0,620,-2.0
6.0,-1.0,1.0,621,621,-1.0,1.0,621,1.0
6.0,6.0,1.0,622,622,6.0,-6.0,622,-6.0
6.0,5.0,1.0,623,623,5.0,-5.0,623,-5.0
6.0,5.0,1.0,624,624,5.0,-5.0,624,-5.0
6.0,-1.0,1.0,625,625,-1.0,1.0,625,1.0
6.0,5.0,1.0,626,626,5.0,-5.0,626,-5.0
6.0,5.0,1.0,627,627,5.0,-5.0,627,-5.0
6.0,2.0,1.0,628,628,2.0,-2.0,628,-2.0
6.0,6.0,1.0,629,629,6.0,-6.0,629,-6.0
6.0,5.0,1.0,630,630,5.0,-5.0,630,-5.0
6.0,-1.0,1.0,631,631,-1.0,1.0,631,1.0
6.0,6.0,1.0,632,632,6.0,-6.0,632,-6.0
6.0,5.0,1.0,633,633,5.0,-5.0,633,-5.0
6.0,2.0,1.0,634,634,2.0,-2.0,634,-2.0
6.0,5.0,1.0,635,635,5.0,-5.0,635,-5.0
6.0,-1.0,1.0,636,636,-1.0,1.0,636,1.0
6.0,5.0,1.0,637,637,5.0,-5.0,637,-5.0
6.0,2.0,1.0,638,638,2.0,-2.0,638,-2.0
6.0,5.0,1.0,639,639,5.0,-5.0,639,-5.0
6.0,6.0,1.0,640,640,6.0,-6.0,640,-6.0
6.0,2.0,1.0,641,641,2.0,-2.0,641,-2.0
6.0,-1.0,1.0,642,642,-1.0,1.0,642,1.0
6.0,5.0,1.0,643,643,5.0,-5.0,643,-5.0
6.0,2.0,1.0,644,644,2.0,-2.0,644,-2.0
6.0,5.0,1.0,645,645,5.0,-5.0,645,-5.0
6.0,6.0,1.0,646,646,6.0,-6.0,646,-6.0
6.0,2.0,1.0,647,647,2.0,-2.0,647,-2.0
6.0,-1.0,1.0,648,648,-1.0,1.0,648,1.0
6.0,2.0,1.0,649,649,2.0,-2.0,649,-2.0
6.0,5.0,1.0,650,650,5.0,-5.0,650,-5.0
6.0,6.0,1.0,651,651,6.0,-6.0,651,-6.0
6.0,-1.0,1.0,652,652,-1.0,1.0,652,1.0
6.0,2.0,1.0,653,653,2.0,-2.0,653,-2.0
6.0,6.0,1.0,654,654,6.0,-6.0,654,-6.0
6.0,-1.0,1.0,655,655,-1.0,1.0,655,1.0
6.0,2.0,1.0,656,656,2.0,-2.0,656,-2.0
6.0,-1.0,1.0,657,657,-1.0,1.0,657,1.0
6.0,2.0,1.0,658,658,2.0,-2.0,658,-2.0
6.0,6.0,1.0,659,659,6.0,-6.0,659,-6.0
6.0,-1.0,1.0,660,660,-1.0,1.0,660,1.0
6.0,5.0,1.0,661,661,5.0,-5.0,661,-5.0
6.0,6.0,1.0,662,662,6.0,-6.0,662,-6.0
6.0,2.0,1.0,663,663,2.0,-2.0,663,-2.0
6.0,-1.0,1.0,664,664,-1.0,1.0,664,1.0
6.0,-1.0,1.0,665,665,-1.0,1.0,665,1.0
6.0,6.0,1.0,666,666,6.0,-6.0,666,-6.0
6.0,-1.0,1.0,667,667,-1.0,1.0,667,1.0
6.0,6.0,1.0,668,668,6.0,-6.0,668,-6.0
6.0,2.0,1.0,669,669,2.0,-2.0,669,-2.0
6.0,6.0,1.0,670,670,6.0,-6.0,670,-6.0
6.0,-1.0,1.0,671,671,-1.0,1.0,671,1.0
6.0,6.0,1.0,672,672,6.0,-6.0,672,-6.0
6.0,5.0,1.0,673,673,5.0,-5.0,673,-5.0
6.0,5.0,1.0,674,674,5.0,-5.0,674,-5.0
6.0,6.0,1.0,675,675,6.0,-6.0,675,-6.0
6.0,6.0,1.0,676,676,6.0,-6.0,676,-6.0
6.0,2.0,1.0,677,677,2.0,-2.0,677,-2.0
6.0,6.0,1.0,678,678,6.0,-6.0,678,-6.0
6.0,6.0,1.0,679,679,6.0,-6.0,679,-6.0
6.0,2.0,1.0,680,680,2.0,-2.0,680,-2.0
6.0,2.0,1.0,681,681,2.0,-2.0,681,-2.0
6.0,5.0,1.0,682,682,5.0,-5.0,682,-5.0
6.0,-1.0,1.0,683,683,-1.0,1.0,683,1.0
6.0,6.0,1.0,684,684,6.0,-6.0,684,-6.0
6.0,6.0,1.0,685,685,6.0,-6.0,685,-6.0
6.0,-1.0,1.0,686,686,-1.0,1.0,686,1.0
6.0,-1.0,1.0,687,687,-1.0,1.0,687,1.0
6.0,6.0,1.0,688,688,6.0,-6.0,688,-6.0
6.0,5.0,1.0,689,689,5.0,-5.0,689,-5.0
6.0,6.0,1.0,690,690,6.0,-6.0,690,-6.0
6.0,2.0,1.0,691,691,2.0,-2.0,691,-2.0
6.0,-1.0,1.0,692,692,-1.0,1.0,692,1.0
6.0,2.0,1.0,693,693,2.0,-2.0,693,-2.0
6.0,5.0,1.0,694,694,5.0,-5.0,694,-5.0
6.0,-1.0,1.0,695,695,-1.0,1.0,695,1.0
6.0,6.0,1.0,696,696,6.0,-6.0,696,-6.0
6.0,5.0,1.0,697,697,5.0,-5.0,697,-5.0
6.0,5.0,1.0,698,698,5.0,-5.0,698,-5.0
6.0,2.0,1.0,699,699,2.0,-2.0,699,-2.0
6.0,-1.0,1.0,700,700,-1.0,1.0,700,1.0
6.0,5.0,1.0,701,701,5.0,-5.0,701,-5.0
6.0,-1.0,1.0,702,702,-1.0,1.0,702,1.0
6.0,2.0,1.0,703,703,2.0,-2.0,703,-2.0
6.0,5.0,1.0,704,704,5.0,-5.0,704,-5.0
6.0,-1.0,1.0,705,705,-1.0,1.0,705,1.0
6.0,5.0,1.0,706,706,5.0,-5.0,706,-5.0
6.0,-1.0,1.0,707,707,-1.0,1.0,707,1.0
6.0,6.0,1.0,708,708,6.0,-6.0,708,-6.0
6.0,6.0,1.0,709,709,6.0,-6.0,709,-6.0
6.0,5.0,1.0,710,710,5.0,-5.0,710,-5.0
6.0,-1.0,1.0,711,711,-1.0,1.0,711,1.0
6.0,5.0,1.0,712,712,5.0,-5.0,712,-5.0
6.0,5.0,1.0,713,713,5.0,-5.0,713,-5.0
6.0,-1.0,1.0,714,714,-1.0,1.0,714,1.0
6.0,2.0,1.0,715,715,2.0,-2.0,715,-2.0
6.0,-1.0,1.0,716,716,-1.0,1.0,716,1.0
6.0,-1.0,1.0,717,717,-1.0,1.0,717,1.0
6.0,6.0,1.0,718,718,6.0,-6.0,718,-6.0
6.0,2.0,1.0,719,719,2.0,-2.0,719,-2.0
6.0,5.0,1.0,720,720,5.0,-5.0,720,-5.0
6.0,-1.0,1.0,721,721,-1.0,1.0,721,1.0
6.0,6.0,1.0,722,722,6.0,-6.0,722,-6.0
6.0,-1.0,1.0,723,723,-1.0,1.0,723,1.0
