max-path-return_agent_0,mean-path-return_agent_0,max-path-return_agent_1,total-samples,episode_reward,last-path-return_agent_0,mean-path-return_agent_1,episodes,last-path-return_agent_1
6.0,5.0,1.0,724,724,5.0,-5.0,724,-5.0
6.0,6.0,1.0,725,725,6.0,-6.0,725,-6.0
6.0,5.0,1.0,726,726,5.0,-5.0,726,-5.0
6.0,5.0,1.0,727,727,5.0,-5.0,727,-5.0
6.0,2.0,1.0,728,728,2.0,-2.0,728,-2.0
6.0,2.0,1.0,729,729,2.0,-2.0,729,-2.0
6.0,5.0,1.0,730,730,5.0,-5.0,730,-5.0
6.0,-1.0,1.0,731,731,-1.0,1.0,731,1.0
6.0,6.0,1.0,732,732,6.0,-6.0,732,-6.0
6.0,6.0,1.0,733,733,6.0,-6.0,733,-6.0
6.0,2.0,1.0,734,734,2.0,-2.0,734,-2.0
6.0,-1.0,1.0,735,735,-1.0,1.0,735,1.0
6.0,2.0,1.0,736,736,2.0,-2.0,736,-2.0
6.0,2.0,1.0,737,737,2.0,-2.0,737,-2.0
6.0,5.0,1.0,738,738,5.0,-5.0,738,-5.0
6.0,6.0,1.0,739,739,6.0,-6.0,739,-6.0
6.0,5.0,1.0,740,740,5.0,-5.0,740,-5.0
6.0,5.0,1.0,741,741,5.0,-5.0,741,-5.0
6.0,5.0,1.0,742,742,5.0,-5.0,742,-5.0
6.0,5.0,1.0,743,743,5.0,-5.0,743,-5.0
6.0,-1.0,1.0,744,744,-1.0,1.0,744,1.0
6.0,-1.0,1.0,745,745,-1.0,1.0,745,1.0
6.0,-1.0,1.0,746,746,-1.0,1.0,746,1.0
6.0,-1.0,1.0,747,747,-1.0,1.0,747,1.0
6.0,-1.0,1.0,748,748,-1.0,1.0,748,1.0
6.0,2.0,1.0,749,749,2.0,-2.0,749,-2.0
6.0,5.0,1.0,750,750,5.0,-5.0,750,-5.0
6.0,2.0,1.0,751,751,2.0,-2.0,751,-2.0
6.0,-1.0,1.0,752,752,-1.0,1.0,752,1.0
6.0,2.0,1.0,753,753,2.0,-2.0,753,-2.0
6.0,6.0,1.0,754,754,6.0,-6.0,754,-6.0
6.0,2.0,1.0,755,755,2.0,-2.0,755,-2.0
6.0,2.0,1.0,756,756,2.0,-2.0,756,-2.0
6.0,-1.0,1.0,757,757,-1.0,1.0,757,1.0
6.0,-1.0,1.0,758,758,-1.0,1.0,758,1.0
6.0,6.0,1.0,759,759,6.0,-6.0,759,-6.0
6.0,-1.0,1.0,760,760,-1.0,1.0,760,1.0
6.0,6.0,1.0,761,761,6.0,-6.0,761,-6.0
6.0,-1.0,1.0,762,762,-1.0,1.0,762,1.0
6.0,5.0,1.0,763,763,5.0,-5.0,763,-5.0
6.0,5.0,1.0,764,764,5.0,-5.0,764,-5.0
6.0,-1.0,1.0,765,765,-1.0,1.0,765,1.0
6.0,6.0,1.0,766,766,6.0,-6.0,766,-6.0
6.0,5.0,1.0,767,767,5.0,-5.0,767,-5.0
6.0,6.0,1.0,768,768,6.0,-6.0,768,-6.0
6.0,-1.0,1.0,769,769,-1.0,1.0,769,1.0
6.0,2.0,1.0,770,770,2.0,-2.0,770,-2.0
6.0,2.0,1.0,771,771,2.0,-2.0,771,-2.0
6.0,5.0,1.0,772,772,5.0,-5.0,772,-5.0
6.0,5.0,1.0,773,773,5.0,-5.0,773,-5.0
6.0,5.0,1.0,774,774,5.0,-5.0,774,-5.0
6.0,5.0,1.0,775,775,5.0,-5.0,775,-5.0
6.0,2.0,1.0,776,776,2.0,-2.0,776,-2.0
6.0,2.0,1.0,777,777,2.0,-2.0,777,-2.0
6.0,6.0,1.0,778,778,6.0,-6.0,778,-6.0
6.0,-1.0,1.0,779,779,-1.0,1.0,779,1.0
6.0,6.0,1.0,780,780,6.0,-6.0,780,-6.0
6.0,2.0,1.0,781,781,2.0,-2.0,781,-2.0
6.0,5.0,1.0,782,782,5.0,-5.0,782,-5.0
6.0,6.0,1.0,783,783,6.0,-6.0,783,-6.0
6.0,6.0,1.0,784,784,6.0,-6.0,784,-6.0
6.0,2.0,1.0,785,785,2.0,-2.0,785,-2.0
6.0,-1.0,1.0,786,786,-1.0,1.0,786,1.0
6.0,2.0,1.0,787,787,2.0,-2.0,787,-2.0
6.0,-1.0,1.0,788,788,-1.0,1.0,788,1.0
6.0,-1.0,1.0,789,789,-1.0,1.0,789,1.0
6.0,6.0,1.0,790,790,6.0,-6.0,790,-6.0
6.0,2.0,1.0,791,791,2.0,-2.0,791,-2.0
6.0,2.0,1.0,792,792,2.0,-2.0,792,-2.0
6.0,6.0,1.0,793,793,6.0,-6.0,793,-6.0
6.0,5.0,1.0,794,794,5.0,-5.0,794,-5.0
6.0,2.0,1.0,795,795,2.0,-2.0,795,-2.0
6.0,2.0,1.0,796,796,2.0,-2.0,796,-2.0
6.0,-1.0,1.0,797,797,-1.0,1.0,797,1.0
6.0,2.0,1.0,798,798,2.0,-2.0,798,-2.0
6.0,5.0,1.0,799,799,5.0,-5.0,799,-5.0
6.0,2.0,1.0,800,800,2.0,-2.0,800,-2.0
6.0,5.0,1.0,801,801,5.0,-5.0,801,-5.0
6.0,2.0,1.0,802,802,2.0,-2.0,802,-2.0
6.0,2.0,1.0,803,803,2.0,-2.0,803,-2.0
6.0,5.0,1.0,804,804,5.0,-5.0,804,-5.0
6.0,2.0,1.0,805,805,2.0,-2.0,805,-2.0
6.0,6.0,1.0,806,806,6.0,-6.0,806,-6.0
6.0,2.0,1.0,807,807,2.0,-2.0,807,-2.0
6.0,5.0,1.0,808,808,5.0,-5.0,808,-5.0
6.0,2.0,1.0,809,809,2.0,-2.0,809,-2.0
6.0,6.0,1.0,810,810,6.0,-6.0,810,-6.0
6.0,-1.0,1.0,811,811,-1.0,1.0,811,1.0
6.0,6.0,1.0,812,812,6.0,-6.0,812,-6.0
6.0,2.0,1.0,813,813,2.0,-2.0,813,-2.0
6.0,6.0,1.0,814,814,6.0,-6.0,814,-6.0
6.0,2.0,1.0,815,815,2.0,-2.0,815,-2.0
6.0,2.0,1.0,816,816,2.0,-2.0,816,-2.0
6.0,5.0,1.0,817,817,5.0,-5.0,817,-5.0
6.0,6.0,1.0,818,818,6.0,-6.0,818,-6.0
6.0,5.0,1.0,819,819,5.0,-5.0,819,-5.0
6.0,2.0,1.0,820,820,2.0,-2.0,820,-2.0
6.0,2.0,1.0,821,821,2.0,-2.0,821,-2.0
6.0,2.0,1.0,822,822,2.0,-2.0,822,-2.0
6.0,2.0,1.0,823,823,2.0,-2.0,823,-2.0
6.0,-1.0,1.0,824,824,-1.0,1.0,824,1.0
6.0,5.0,1.0,825,825,5.0,-5.0,825,-5.0
6.0,-1.0,1.0,826,826,-1.0,1.0,826,1.0
6.0,2.0,1.0,827,827,2.0,-2.0,827,-2.0
6.0,-1.0,1.0,828,828,-1.0,1.0,828,1.0
6.0,-1.0,1.0,829,829,-1.0,1.0,829,1.0
6.0,-1.0,1.0,830,830,-1.0,1.0,830,1.0
6.0,6.0,1.0,831,831,6.0,-6.0,831,-6.0
6.0,-1.0,1.0,832,832,-1.0,1.0,832,1.0
6.0,-1.0,1.0,833,833,-1.0,1.0,833,1.0
6.0,6.0,1.0,834,834,6.0,-6.0,834,-6.0
6.0,2.0,1.0,835,835,2.0,-2.0,835,-2.0
6.0,-1.0,1.0,836,836,-1.0,1.0,836,1.0
6.0,6.0,1.0,837,837,6.0,-6.0,837,-6.0
6.0,5.0,1.0,838,838,5.0,-5.0,838,-5.0
6.0,5.0,1.0,839,839,5.0,-5.0,839,-5.0
6.0,2.0,1.0,840,840,2.0,-2.0,840,-2.0
6.0,2.0,1.0,841,841,2.0,-2.0,841,-2.0
6.0,6.0,1.0,842,842,6.0,-6.0,842,-6.0
6.0,2.0,1.0,843,843,2.0,-2.0,843,-2.0
6.0,2.0,1.0,844,844,2.0,-2.0,844,-2.0
6.0,-1.0,1.0,845,845,-1.0,1.0,845,1.0
6.0,6.0,1.0,846,846,6.0,-6.0,846,-6.0
6.0,-1.0,1.0,847,847,-1.0,1.0,847,1.0
6.0,6.0,1.0,848,848,6.0,-6.0,848,-6.0
6.0,-1.0,1.0,849,849,-1.0,1.0,849,1.0
6.0,2.0,1.0,850,850,2.0,-2.0,850,-2.0
6.0,5.0,1.0,851,851,5.0,-5.0,851,-5.0
6.0,2.0,1.0,852,852,2.0,-2.0,852,-2.0
6.0,6.0,1.0,853,853,6.0,-6.0,853,-6.0
6.0,6.0,1.0,854,854,6.0,-6.0,854,-6.0
6.0,-1.0,1.0,855,855,-1.0,1.0,855,1.0
6.0,2.0,1.0,856,856,2.0,-2.0,856,-2.0
6.0,2.0,1.0,857,857,2.0,-2.0,857,-2.0
6.0,5.0,1.0,858,858,5.0,-5.0,858,-5.0
6.0,5.0,1.0,859,859,5.0,-5.0,859,-5.0
6.0,6.0,1.0,860,860,6.0,-6.0,860,-6.0
6.0,5.0,1.0,861,861,5.0,-5.0,861,-5.0
6.0,2.0,1.0,862,862,2.0,-2.0,862,-2.0
6.0,6.0,1.0,863,863,6.0,-6.0,863,-6.0
6.0,-1.0,1.0,864,864,-1.0,1.0,864,1.0
6.0,-1.0,1.0,865,865,-1.0,1.0,865,1.0
6.0,-1.0,1.0,866,866,-1.0,1.0,866,1.0
6.0,6.0,1.0,867,867,6.0,-6.0,867,-6.0
6.0,5.0,1.0,868,868,5.0,-5.0,868,-5.0
6.0,6.0,1.0,869,869,6.0,-6.0,869,-6.0
6.0,2.0,1.0,870,870,2.0,-2.0,870,-2.0
6.0,-1.0,1.0,871,871,-1.0,1.0,871,1.0
6.0,-1.0,1.0,872,872,-1.0,1.0,872,1.0
6.0,5.0,1.0,873,873,5.0,-5.0,873,-5.0
6.0,6.0,1.0,874,874,6.0,-6.0,874,-6.0
6.0,-1.0,1.0,875,875,-1.0,1.0,875,1.0
6.0,5.0,1.0,876,876,5.0,-5.0,876,-5.0
6.0,5.0,1.0,877,877,5.0,-5.0,877,-5.0
6.0,5.0,1.0,878,878,5.0,-5.0,878,-5.0
6.0,6.0,1.0,879,879,6.0,-6.0,879,-6.0
6.0,5.0,1.0,880,880,5.0,-5.0,880,-5.0
6.0,2.0,1.0,881,881,2.0,-2.0,881,-2.0
6.0,6.0,1.0,882,882,6.0,-6.0,882,-6.0
6.0,6.0,1.0,883,883,6.0,-6.0,883,-6.0
6.0,2.0,1.0,884,884,2.0,-2.0,884,-2.0
6.0,2.0,1.0,885,885,2.0,-2.0,885,-2.0
6.0,6.0,1.0,886,886,6.0,-6.0,886,-6.0
6.0,-1.0,1.0,887,887,-1.0,1.0,887,1.0
6.0,5.0,1.0,888,888,5.0,-5.0,888,-5.0
6.0,-1.0,1.0,889,889,-1.0,1.0,889,1.0
6.0,-1.0,1.0,890,890,-1.0,1.0,890,1.0
6.0,6.0,1.0,891,891,6.0,-6.0,891,-6.0
6.0,6.0,1.0,892,892,6.0,-6.0,892,-6.0
6.0,2.0,1.0,893,893,2.0,-2.0,893,-2.0
6.0,2.0,1.0,894,894,2.0,-2.0,894,-2.0
6.0,-1.0,1.0,895,895,-1.0,1.0,895,1.0
6.0,2.0,1.0,896,896,2.0,-2.0,896,-2.0
6.0,2.0,1.0,897,897,2.0,-2.0,897,-2.0
6.0,5.0,1.0,898,898,5.0,-5.0,898,-5.0
6.0,2.0,1.0,899,899,2.0,-2.0,899,-2.0
6.0,2.0,1.0,900,900,2.0,-2.0,900,-2.0
6.0,5.0,1.0,901,901,5.0,-5.0,901,-5.0
6.0,2.0,1.0,902,902,2.0,-2.0,902,-2.0
6.0,5.0,1.0,903,903,5.0,-5.0,903,-5.0
6.0,2.0,1.0,904,904,2.0,-2.0,904,-2.0
6.0,-1.0,1.0,905,905,-1.0,1.0,905,1.0
6.0,2.0,1.0,906,906,2.0,-2.0,906,-2.0
6.0,-1.0,1.0,907,907,-1.0,1.0,907,1.0
6.0,5.0,1.0,908,908,5.0,-5.0,908,-5.0
6.0,5.0,1.0,909,909,5.0,-5.0,909,-5.0
6.0,6.0,1.0,910,910,6.0,-6.0,910,-6.0
6.0,-1.0,1.0,911,911,-1.0,1.0,911,1.0
6.0,6.0,1.0,912,912,6.0,-6.0,912,-6.0
6.0,5.0,1.0,913,913,5.0,-5.0,913,-5.0
6.0,2.0,1.0,914,914,2.0,-2.0,914,-2.0
6.0,2.0,1.0,915,915,2.0,-2.0,915,-2.0
6.0,2.0,1.0,916,916,2.0,-2.0,916,-2.0
6.0,2.0,1.0,917,917,2.0,-2.0,917,-2.0
6.0,2.0,1.0,918,918,2.0,-2.0,918,-2.0
6.0,6.0,1.0,919,919,6.0,-6.0,919,-6.0
6.0,-1.0,1.0,920,920,-1.0,1.0,920,1.0
6.0,2.0,1.0,921,921,2.0,-2.0,921,-2.0
6.0,6.0,1.0,922,922,6.0,-6.0,922,-6.0
6.0,6.0,1.0,923,923,6.0,-6.0,923,-6.0
6.0,6.0,1.0,924,924,6.0,-6.0,924,-6.0
6.0,2.0,1.0,925,925,2.0,-2.0,925,-2.0
6.0,5.0,1.0,926,926,5.0,-5.0,926,-5.0
6.0,6.0,1.0,927,927,6.0,-6.0,927,-6.0
6.0,-1.0,1.0,928,928,-1.0,1.0,928,1.0
6.0,5.0,1.0,929,929,5.0,-5.0,929,-5.0
6.0,5.0,1.0,930,930,5.0,-5.0,930,-5.0
6.0,-1.0,1.0,931,931,-1.0,1.0,931,1.0
6.0,5.0,1.0,932,932,5.0,-5.0,932,-5.0
6.0,-1.0,1.0,933,933,-1.0,1.0,933,1.0
6.0,-1.0,1.0,934,934,-1.0,1.0,934,1.0
6.0,6.0,1.0,935,935,6.0,-6.0,935,-6.0
6.0,6.0,1.0,936,936,6.0,-6.0,936,-6.0
6.0,2.0,1.0,937,937,2.0,-2.0,937,-2.0
6.0,5.0,1.0,938,938,5.0,-5.0,938,-5.0
6.0,5.0,1.0,939,939,5.0,-5.0,939,-5.0
6.0,2.0,1.0,940,940,2.0,-2.0,940,-2.0
6.0,-1.0,1.0,941,941,-1.0,1.0,941,1.0
6.0,5.0,1.0,942,942,5.0,-5.0,942,-5.0
6.0,5.0,1.0,943,943,5.0,-5.0,943,-5.0
6.0,2.0,1.0,944,944,2.0,-2.0,944,-2.0
6.0,2.0,1.0,945,945,2.0,-2.0,945,-2.0
6.0,5.0,1.0,946,946,5.0,-5.0,946,-5.0
6.0,-1.0,1.0,947,947,-1.0,1.0,947,1.0
6.0,2.0,1.0,948,948,2.0,-2.0,948,-2.0
6.0,-1.0,1.0,949,949,-1.0,1.0,949,1.0
6.0,6.0,1.0,950,950,6.0,-6.0,950,-6.0
6.0,6.0,1.0,951,951,6.0,-6.0,951,-6.0
6.0,6.0,1.0,952,952,6.0,-6.0,952,-6.0
6.0,5.0,1.0,953,953,5.0,-5.0,953,-5.0
6.0,-1.0,1.0,954,954,-1.0,1.0,954,1.0
6.0,5.0,1.0,955,955,5.0,-5.0,955,-5.0
6.0,5.0,1.0,956,956,5.0,-5.0,956,-5.0
6.0,5.0,1.0,957,957,5.0,-5.0,957,-5.0
6.0,-1.0,1.0,958,958,-1.0,1.0,958,1.0
6.0,6.0,1.0,959,959,6.0,-6.0,959,-6.0
6.0,2.0,1.0,960,960,2.0,-2.0,960,-2.0
6.0,5.0,1.0,961,961,5.0,-5.0,961,-5.0
6.0,6.0,1.0,962,962,6.0,-6.0,962,-6.0
6.0,2.0,1.0,963,963,2.0,-2.0,963,-2.0
6.0,2.0,1.0,964,964,2.0,-2.0,964,-2.0
6.0,5.0,1.0,965,965,5.0,-5.0,965,-5.0
6.0,2.0,1.0,966,966,2.0,-2.0,966,-2.0
6.0,6.0,1.0,967,967,6.0,-6.0,967,-6.0
6.0,5.0,1.0,968,968,5.0,-5.0,968,-5.0
6.0,5.0,1.0,969,969,5.0,-5.0,969,-5.0
6.0,2.0,1.0,970,970,2.0,-2.0,970,-2.0
6.0,2.0,1.0,971,971,2.0,-2.0,971,-2.0
6.0,-1.0,1.0,972,972,-1.0,1.0,972,1.0
6.0,6.0,1.0,973,973,6.0,-6.0,973,-6.0
6.0,2.0,1.0,974,974,2.0,-2.0,974,-2.0
6.0,-1.0,1.0,975,975,-1.0,1.0,975,1.0
6.0,5.0,1.0,976,976,5.0,-5.0,976,-5.0
6.0,-1.0,1.0,977,977,-1.0,1.0,977,1.0
6.0,6.0,1.0,978,978,6.0,-6.0,978,-6.0
6.0,5.0,1.0,979,979,5.0,-5.0,979,-5.0
6.0,5.0,1.0,980,980,5.0,-5.0,980,-5.0
6.0,2.0,1.0,981,981,2.0,-2.0,981,-2.0
6.0,6.0,1.0,982,982,6.0,-6.0,982,-6.0
6.0,2.0,1.0,983,983,2.0,-2.0,983,-2.0
6.0,6.0,1.0,984,984,6.0,-6.0,984,-6.0
6.0,5.0,1.0,985,985,5.0,-5.0,985,-5.0
6.0,-1.0,1.0,986,986,-1.0,1.0,986,1.0
6.0,6.0,1.0,987,987,6.0,-6.0,987,-6.0
6.0,2.0,1.0,988,988,2.0,-2.0,988,-2.0
6.0,2.0,1.0,989,989,2.0,-2.0,989,-2.0
6.0,-1.0,1.0,990,990,-1.0,1.0,990,1.0
6.0,5.0,1.0,991,991,5.0,-5.0,991,-5.0
6.0,2.0,1.0,992,992,2.0,-2.0,992,-2.0
6.0,5.0,1.0,993,993,5.0,-5.0,993,-5.0
6.0,2.0,1.0,994,994,2.0,-2.0,994,-2.0
6.0,-1.0,1.0,995,995,-1.0,1.0,995,1.0
6.0,6.0,1.0,996,996,6.0,-6.0,996,-6.0
6.0,6.0,1.0,997,997,6.0,-6.0,997,-6.0
6.0,6.0,1.0,998,998,6.0,-6.0,998,-6.0
6.0,6.0,1.0,999,999,6.0,-6.0,999,-6.0
6.0,-1.0,1.0,1000,1000,-1.0,1.0,1000,1.0
6.0,2.0,1.0,1001,1001,2.0,-2.0,1001,-2.0
6.0,6.0,1.0,1002,1002,6.0,-6.0,1002,-6.0
6.0,-1.0,1.0,1003,1003,-1.0,1.0,1003,1.0
6.0,-1.0,1.0,1004,1004,-1.0,1.0,1004,1.0
6.0,5.0,1.0,1005,1005,5.0,-5.0,1005,-5.0
6.0,2.0,1.0,1006,1006,2.0,-2.0,1006,-2.0
6.0,5.0,1.0,1007,1007,5.0,-5.0,1007,-5.0
6.0,2.0,1.0,1008,1008,2.0,-2.0,1008,-2.0
6.0,5.0,1.0,1009,1009,5.0,-5.0,1009,-5.0
6.0,5.0,1.0,1010,1010,5.0,-5.0,1010,-5.0
6.0,6.0,1.0,1011,1011,6.0,-6.0,1011,-6.0
6.0,2.0,1.0,1012,1012,2.0,-2.0,1012,-2.0
6.0,2.0,1.0,1013,1013,2.0,-2.0,1013,-2.0
6.0,6.0,1.0,1014,1014,6.0,-6.0,1014,-6.0
6.0,2.0,1.0,1015,1015,2.0,-2.0,1015,-2.0
6.0,2.0,1.0,1016,1016,2.0,-2.0,1016,-2.0
6.0,5.0,1.0,1017,1017,5.0,-5.0,1017,-5.0
6.0,6.0,1.0,1018,1018,6.0,-6.0,1018,-6.0
6.0,5.0,1.0,1019,1019,5.0,-5.0,1019,-5.0
6.0,6.0,1.0,1020,1020,6.0,-6.0,1020,-6.0
6.0,6.0,1.0,1021,1021,6.0,-6.0,1021,-6.0
6.0,5.0,1.0,1022,1022,5.0,-5.0,1022,-5.0
6.0,2.0,1.0,1023,1023,2.0,-2.0,1023,-2.0
6.0,6.0,1.0,1024,1024,6.0,-6.0,1024,-6.0
6.0,6.0,1.0,1025,1025,6.0,-6.0,1025,-6.0
6.0,-1.0,1.0,1026,1026,-1.0,1.0,1026,1.0
6.0,-1.0,1.0,1027,1027,-1.0,1.0,1027,1.0
6.0,6.0,1.0,1028,1028,6.0,-6.0,1028,-6.0
6.0,6.0,1.0,1029,1029,6.0,-6.0,1029,-6.0
6.0,6.0,1.0,1030,1030,6.0,-6.0,1030,-6.0
6.0,6.0,1.0,1031,1031,6.0,-6.0,1031,-6.0
6.0,6.0,1.0,1032,1032,6.0,-6.0,1032,-6.0
6.0,2.0,1.0,1033,1033,2.0,-2.0,1033,-2.0
6.0,6.0,1.0,1034,1034,6.0,-6.0,1034,-6.0
6.0,6.0,1.0,1035,1035,6.0,-6.0,1035,-6.0
6.0,6.0,1.0,1036,1036,6.0,-6.0,1036,-6.0
6.0,6.0,1.0,1037,1037,6.0,-6.0,1037,-6.0
6.0,-1.0,1.0,1038,1038,-1.0,1.0,1038,1.0
6.0,6.0,1.0,1039,1039,6.0,-6.0,1039,-6.0
6.0,-1.0,1.0,1040,1040,-1.0,1.0,1040,1.0
6.0,-1.0,1.0,1041,1041,-1.0,1.0,1041,1.0
6.0,6.0,1.0,1042,1042,6.0,-6.0,1042,-6.0
6.0,-1.0,1.0,1043,1043,-1.0,1.0,1043,1.0
6.0,6.0,1.0,1044,1044,6.0,-6.0,1044,-6.0
6.0,5.0,1.0,1045,1045,5.0,-5.0,1045,-5.0
6.0,-1.0,1.0,1046,1046,-1.0,1.0,1046,1.0
6.0,2.0,1.0,1047,1047,2.0,-2.0,1047,-2.0
6.0,2.0,1.0,1048,1048,2.0,-2.0,1048,-2.0
6.0,6.0,1.0,1049,1049,6.0,-6.0,1049,-6.0
6.0,5.0,1.0,1050,1050,5.0,-5.0,1050,-5.0
6.0,6.0,1.0,1051,1051,6.0,-6.0,1051,-6.0
6.0,5.0,1.0,1052,1052,5.0,-5.0,1052,-5.0
6.0,-1.0,1.0,1053,1053,-1.0,1.0,1053,1.0
6.0,6.0,1.0,1054,1054,6.0,-6.0,1054,-6.0
6.0,-1.0,1.0,1055,1055,-1.0,1.0,1055,1.0
6.0,6.0,1.0,1056,1056,6.0,-6.0,1056,-6.0
6.0,6.0,1.0,1057,1057,6.0,-6.0,1057,-6.0
6.0,6.0,1.0,1058,1058,6.0,-6.0,1058,-6.0
6.0,6.0,1.0,1059,1059,6.0,-6.0,1059,-6.0
6.0,6.0,1.0,1060,1060,6.0,-6.0,1060,-6.0
6.0,6.0,1.0,1061,1061,6.0,-6.0,1061,-6.0
6.0,6.0,1.0,1062,1062,6.0,-6.0,1062,-6.0
6.0,-1.0,1.0,1063,1063,-1.0,1.0,1063,1.0
6.0,6.0,1.0,1064,1064,6.0,-6.0,1064,-6.0
6.0,6.0,1.0,1065,1065,6.0,-6.0,1065,-6.0
6.0,6.0,1.0,1066,1066,6.0,-6.0,1066,-6.0
6.0,6.0,1.0,1067,1067,6.0,-6.0,1067,-6.0
6.0,-1.0,1.0,1068,1068,-1.0,1.0,1068,1.0
6.0,2.0,1.0,1069,1069,2.0,-2.0,1069,-2.0
6.0,6.0,1.0,1070,1070,6.0,-6.0,1070,-6.0
6.0,6.0,1.0,1071,1071,6.0,-6.0,1071,-6.0
6.0,2.0,1.0,1072,1072,2.0,-2.0,1072,-2.0
6.0,6.0,1.0,1073,1073,6.0,-6.0,1073,-6.0
6.0,5.0,1.0,1074,1074,5.0,-5.0,1074,-5.0
6.0,6.0,1.0,1075,1075,6.0,-6.0,1075,-6.0
6.0,6.0,1.0,1076,1076,6.0,-6.0,1076,-6.0
6.0,6.0,1.0,1077,1077,6.0,-6.0,1077,-6.0
